X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.238300000000001,0,1.1009,C80,353,P3,2001,NaN
-0.586120000000001,0,1.2214,C80,183,P3,2002,NaN
-0.87075,0,1.2029,C80,242,P3,2003,NaN
-1.0034,0,0.60131,C80,290,P3,2004,NaN
-0.26196,0,0.88308,C80,89,P3,2005,NaN
-0.25106,0,1.6821,C80,30,P3,2006,NaN
-0.67314,0,1.0727,O,73,P3,3001,NaN
-0.31338,0,0.7194,O,110,P3,3002,NaN
-0.190400000000001,0,1.4006,O,127,P3,3003,NaN
-0.826169999999999,0,1.3855,O,223,P3,3004,NaN
-0.73219,0,0.61264,O,57,P3,3005,NaN
-0.16213,0,0.63063,O,92,P3,3006,NaN
-0.12611,0,-0.54825,C80,73,P3,2007,NaN
-0.6755,0,0.32414,C80,38,P3,2008,NaN
-0.37679,0,0.0462630000000001,C80,194,P3,2009,NaN
-0.35964,0,-0.43295,C80,251,P3,2010,NaN
-0.51349,0,-0.221,C80,300,P3,2011,NaN
-0.86912,0,0.13354,C80,52,P3,2012,NaN
-0.13769,0,-0.17941,O,259,P3,3007,NaN
-0.23404,0,0.16313,O,208,P3,3008,NaN
-0.77019,0,-0.0914069999999999,O,174,P3,3009,NaN
-0.80187,0,-0.61233,O,255,P3,3010,NaN
-0.97072,0,0.37284,O,174,P3,3011,NaN
-0.65283,0,-0.63426,O,40,P3,3012,NaN
-0.38742,0,-1.8751,C80,270,P3,2013,NaN
-0.0703509999999996,0,-1.8118,C80,7,P3,2014,NaN
-0.21158,0,-1.3412,C80,77,P3,2015,NaN
-0.23452,0,-1.1517,C80,274,P3,2016,NaN
-0.7013,0,-1.4646,C80,222,P3,2017,NaN
-0.12362,0,-0.85011,C80,18,P3,2018,NaN
-0.7754,0,-1.8934,O,259,P3,3013,NaN
-0.10198,0,-1.6442,O,293,P3,3014,NaN
-0.32085,0,-0.92942,O,171,P3,3015,NaN
-1.0032,0,-1.8029,O,292,P3,3016,NaN
-0.7593,0,-1.6338,O,161,P3,3017,NaN
-0.48658,0,-1.0097,O,328,P3,3018,NaN
0.40075,0,-0.84834,C80,184,P3,2019,NaN
0.20162,0,-1.6765,C80,292,P3,2020,NaN
0.61385,0,-1.6813,C80,236,P3,2021,NaN
0.97683,0,-1.1886,C80,178,P3,2022,NaN
0.9282,0,-1.7197,C80,343,P3,2023,NaN
0.76596,0,-0.80384,C80,17,P3,2024,NaN
0.38271,0,-1.8586,O,275,P3,3019,NaN
0.20733,0,-1.2313,O,138,P3,3020,NaN
0.44623,0,-1.5569,O,218,P3,3021,NaN
0.5665,0,-0.95646,O,117,P3,3022,NaN
0.74873,0,-1.4508,O,334,P3,3023,NaN
0.64767,0,-1.2912,O,152,P3,3024,NaN
0.11535,0,0.30839,C80,11,P3,2025,NaN
0.2265,0,0.05759,C80,134,P3,2026,NaN
0.62312,0,0.41646,C80,308,P3,2027,NaN
0.20968,0,-0.60218,C80,325,P3,2028,NaN
0.51555,0,0.2676,C80,36,P3,2029,NaN
0.27402,0,0.37136,C80,149,P3,2030,NaN
0.83115,0,0.20176,O,228,P3,3025,NaN
0.42012,0,0.033038,O,196,P3,3026,NaN
0.80721,0,0.41057,O,325,P3,3027,NaN
0.58826,0,-0.52207,O,35,P3,3028,NaN
0.85194,0,-0.10798,O,152,P3,3029,NaN
0.1141,0,-0.46799,O,286,P3,3030,NaN
0.22263,0,0.71653,C80,17,P3,2031,NaN
0.86508,0,0.95362,C80,102,P3,2032,NaN
0.61309,0,1.4555,C80,298,P3,2033,NaN
0.7721,0,1.6948,C80,215,P3,2034,NaN
0.72982,0,0.61934,C80,340,P3,2035,NaN
0.4428,0,1.0792,C80,191,P3,2036,NaN
0.43251,0,1.6522,O,64,P3,3031,NaN
0.72643,0,1.0794,O,221,P3,3032,NaN
0.67912,0,0.81151,O,252,P3,3033,NaN
0.2177,0,1.11,O,11,P3,3034,NaN
0.2041,0,0.92427,O,46,P3,3035,NaN
0.075031,0,1.159,O,315,P3,3036,NaN
-0.11685,0,1.4801,C80,39,P2,2037,NaN
-0.62777,0,1.6188,C80,125,P2,2038,NaN
-0.312419999999999,0,1.1824,C80,73,P2,2039,NaN
-0.12769,0,1.121,C80,322,P2,2040,NaN
-0.15883,0,0.78901,C80,26,P2,2041,NaN
-0.57969,0,1.2955,C80,270,P2,2042,NaN
-0.808149999999999,0,1.4402,O,82,P2,3037,NaN
-0.38745,0,0.81027,O,304,P2,3038,NaN
-0.82613,0,0.93641,O,209,P2,3039,NaN
-0.22109,0,1.7358,O,289,P2,3040,NaN
-0.72278,0,1.1171,O,289,P2,3041,NaN
-0.97674,0,1.0135,O,189,P2,3042,NaN
-0.28415,0,-0.48687,C80,244,P2,2043,NaN
-0.82623,0,-0.01133,C80,130,P2,2044,NaN
-0.6627,0,-0.0260440000000001,C80,57,P2,2045,NaN
-0.54308,0,0.50645,C80,129,P2,2046,NaN
-0.3939,0,0.31329,C80,278,P2,2047,NaN
-0.55731,0,0.10173,C80,143,P2,2048,NaN
-0.27624,0,0.43039,O,256,P2,3043,NaN
-0.63269,0,-0.45424,O,168,P2,3044,NaN
-0.16844,0,0.28917,O,330,P2,3045,NaN
-0.49494,0,-0.053782,O,263,P2,3046,NaN
-0.79906,0,-0.22215,O,115,P2,3047,NaN
-0.97579,0,0.34152,O,310,P2,3048,NaN
-0.3352,0,-1.3149,C80,1,P2,2049,NaN
-0.98481,0,-0.9858,C80,90,P2,2050,NaN
