X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.41651,0,0.79592,C80,76,P3,2001,NaN
-0.17564,0,1.2036,C80,110,P3,2002,NaN
-0.414060000000001,0,1.3885,C80,148,P3,2003,NaN
-0.483980000000001,0,1.1798,C80,149,P3,2004,NaN
-0.71806,0,0.93613,C80,47,P3,2005,NaN
-0.145830000000001,0,1.7153,C80,228,P3,2006,NaN
-0.816430000000001,0,1.2043,O,203,P3,3001,NaN
-0.922,0,1.3121,O,100,P3,3002,NaN
-0.133469999999999,0,1.4405,O,88,P3,3003,NaN
-0.80615,0,0.71149,O,46,P3,3004,NaN
-0.5843,0,0.65681,O,83,P3,3005,NaN
-1.0091,0,0.642289999999999,O,254,P3,3006,NaN
-0.88155,0,-0.124880000000001,C80,107,P3,2007,NaN
-0.96398,0,-0.54818,C80,171,P3,2008,NaN
-0.49908,0,-0.58462,C80,332,P3,2009,NaN
-0.23394,0,0.046786,C80,269,P3,2010,NaN
-0.63357,0,-0.46388,C80,353,P3,2011,NaN
-0.7211,0,0.17753,C80,61,P3,2012,NaN
-0.54089,0,0.099866,O,127,P3,3007,NaN
-0.35749,0,-0.16002,O,161,P3,3008,NaN
-0.72738,0,-0.0813230000000003,O,227,P3,3009,NaN
-0.30855,0,0.22494,O,71,P3,3010,NaN
-0.75032,0,0.35283,O,209,P3,3011,NaN
-0.17034,0,-0.37344,O,218,P3,3012,NaN
-0.88277,0,-1.3835,C80,228,P3,2013,NaN
-0.43264,0,-1.7469,C80,6,P3,2014,NaN
-0.19029,0,-1.1034,C80,354,P3,2015,NaN
-0.60293,0,-1.5755,C80,341,P3,2016,NaN
-0.46939,0,-0.80654,C80,108,P3,2017,NaN
-0.63602,0,-1.7316,C80,11,P3,2018,NaN
-0.63958,0,-0.95698,O,61,P3,3013,NaN
-0.32477,0,-1.0344,O,355,P3,3014,NaN
-0.53153,0,-1.9153,O,300,P3,3015,NaN
-0.98733,0,-1.7179,O,274,P3,3016,NaN
-0.12965,0,-1.525,O,171,P3,3017,NaN
-0.36799,0,-1.5794,O,276,P3,3018,NaN
0.95682,0,-1.1838,C80,105,P3,2019,NaN
0.44557,0,-1.3823,C80,359,P3,2020,NaN
1.0299,0,-1.6158,C80,296,P3,2021,NaN
0.58524,0,-0.98816,C80,42,P3,2022,NaN
0.11602,0,-1.2044,C80,183,P3,2023,NaN
0.11025,0,-1.8466,C80,203,P3,2024,NaN
0.87669,0,-1.0296,O,152,P3,3019,NaN
0.73642,0,-1.5836,O,147,P3,3020,NaN
0.70659,0,-1.2405,O,120,P3,3021,NaN
0.72498,0,-1.4151,O,149,P3,3022,NaN
0.33538,0,-1.9148,O,65,P3,3023,NaN
0.62009,0,-1.8966,O,100,P3,3024,NaN
0.16858,0,-0.56505,C80,70,P3,2025,NaN
0.98396,0,-0.47747,C80,252,P3,2026,NaN
0.74608,0,0.0584500000000001,C80,343,P3,2027,NaN
0.89926,0,-0.2454,C80,104,P3,2028,NaN
0.19981,0,0.0418240000000001,C80,181,P3,2029,NaN
1.0017,0,0.18119,C80,21,P3,2030,NaN
0.44906,0,-0.66238,O,336,P3,3025,NaN
0.60933,0,0.18804,O,202,P3,3026,NaN
0.49433,0,-0.36472,O,340,P3,3027,NaN
0.4506,0,-0.03057,O,123,P3,3028,NaN
0.25357,0,0.2592,O,43,P3,3029,NaN
0.81848,0,-0.5521,O,87,P3,3030,NaN
0.62415,0,1.2968,C80,157,P3,2031,NaN
0.86006,0,0.62776,C80,298,P3,2032,NaN
0.50079,0,0.72956,C80,89,P3,2033,NaN
0.16615,0,1.361,C80,135,P3,2034,NaN
0.58563,0,1.1126,C80,336,P3,2035,NaN
0.68361,0,0.81322,C80,8,P3,2036,NaN
0.37708,0,0.85618,O,55,P3,3031,NaN
0.99014,0,0.74848,O,349,P3,3032,NaN
0.76765,0,1.0314,O,246,P3,3033,NaN
0.0952579999999998,0,0.76408,O,262,P3,3034,NaN
0.17341,0,1.0208,O,329,P3,3035,NaN
0.96866,0,1.1799,O,186,P3,3036,NaN
-0.98225,0,1.1407,C80,91,P2,2037,NaN
-0.64869,0,1.3274,C80,203,P2,2038,NaN
-0.28625,0,1.1939,C80,336,P2,2039,NaN
-0.27453,0,0.98187,C80,16,P2,2040,NaN
-0.766720000000001,0,1.6838,C80,40,P2,2041,NaN
-0.22626,0,1.5828,C80,338,P2,2042,NaN
-0.880170000000001,0,1.5749,O,210,P2,3037,NaN
-0.170399999999999,0,1.419,O,283,P2,3038,NaN
-0.418550000000001,0,1.6551,O,207,P2,3039,NaN
-0.64578,0,0.86554,O,83,P2,3040,NaN
-0.93451,0,0.85045,O,305,P2,3041,NaN
-0.3281,0,1.3604,O,55,P2,3042,NaN
-0.24169,0,-0.0624260000000001,C80,354,P2,2043,NaN
-0.2927,0,-0.41725,C80,318,P2,2044,NaN
-0.0956540000000001,0,0.385,C80,298,P2,2045,NaN
-0.60296,0,0.20598,C80,218,P2,2046,NaN
-0.84208,0,-0.37645,C80,314,P2,2047,NaN
-0.42665,0,0.55169,C80,316,P2,2048,NaN
-0.51741,0,0.00943090000000009,O,354,P2,3043,NaN
-0.66232,0,0.53161,O,107,P2,3044,NaN
-0.80092,0,0.23232,O,69,P2,3045,NaN
-0.49907,0,-0.57567,O,126,P2,3046,NaN
-0.92078,0,0.40277,O,5,P2,3047,NaN
-0.18139,0,0.5436,O,128,P2,3048,NaN
-0.79929,0,-1.011,C80,348,P2,2049,NaN
-0.28448,0,-1.762,C80,276,P2,2050,NaN
-0.85603,0,-1.501,C80,47,P2,2051,NaN
-0.90934,0,-1.8208,C80,23,P2,2052,NaN
-0.96948,0,-1.1767,C80,15,P2,2053,NaN
-0.22602,0,-1.2268,C80,322,P2,2054,NaN
-0.98092,0,-1.4149,O,332,P2,3049,NaN
-0.10066,0,-1.0608,O,230,P2,3050,NaN
-0.48524,0,-1.7228,O,286,P2,3051,NaN
-0.20228,0,-0.82766,O,183,P2,3052,NaN
-0.28409,0,-1.0007,O,156,P2,3053,NaN
-0.43939,0,-1.1199,O,40,P2,3054,NaN
0.51628,0,-1.41,C80,142,P2,2055,NaN
0.2095,0,-1.1069,C80,332,P2,2056,NaN
0.37426,0,-1.1722,C80,325,P2,2057,NaN
1.0032,0,-1.039,C80,20,P2,2058,NaN
0.517390000000001,0,-1.8111,C80,35,P2,2059,NaN
0.0879310000000003,0,-1.591,C80,3,P2,2060,NaN
0.30092,0,-1.8705,O,32,P2,3055,NaN
0.71675,0,-0.88941,O,228,P2,3056,NaN
0.36323,0,-0.75339,O,95,P2,3057,NaN
0.86237,0,-1.5746,O,55,P2,3058,NaN
0.71901,0,-1.6659,O,307,P2,3059,NaN
0.90099,0,-1.4105,O,293,P2,3060,NaN
0.9099,0,0.557390000000001,C80,279,P2,2061,NaN
0.59883,0,0.321,C80,234,P2,2062,NaN
0.079226,0,-0.040057,C80,301,P2,2063,NaN
0.089145,0,-0.25212,C80,120,P2,2064,NaN
0.4186,0,0.51766,C80,265,P2,2065,NaN
0.77087,0,-0.53404,C80,205,P2,2066,NaN
0.16386,0,-0.52131,O,359,P2,3061,NaN
0.32541,0,0.35421,O,224,P2,3062,NaN
0.92906,0,0.37716,O,325,P2,3063,NaN
0.75744,0,0.1172,O,213,P2,3064,NaN
0.94572,0,-0.51579,O,80,P2,3065,NaN
0.45769,0,0.25574,O,304,P2,3066,NaN
0.27913,0,0.91902,C80,24,P2,2067,NaN
0.99517,0,1.2336,C80,56,P2,2068,NaN
0.21497,0,1.1035,C80,55,P2,2069,NaN
0.683659999999999,0,1.8041,C80,73,P2,2070,NaN
0.61471,0,1.5807,C80,289,P2,2071,NaN
0.10207,0,1.525,C80,211,P2,2072,NaN
0.82126,0,1.7293,O,49,P2,3067,NaN
0.43316,0,0.84366,O,276,P2,3068,NaN
0.68815,0,1.4181,O,142,P2,3069,NaN
0.35435,0,1.8695,O,289,P2,3070,NaN
1.0227,0,1.853,O,78,P2,3071,NaN
0.83642,0,0.7328,O,299,P2,3072,NaN
-0.40703,0,1.0189,C80,312,P1,2073,NaN
-1.0221,0,0.966719999999999,C80,34,P1,2074,NaN
-0.412110000000001,0,1.3777,C80,146,P1,2075,NaN
-0.947510000000001,0,1.8618,C80,276,P1,2076,NaN
-0.76487,0,0.83291,C80,162,P1,2077,NaN
-0.56418,0,1.1834,C80,86,P1,2078,NaN
-0.12777,0,0.93543,O,182,P1,3073,NaN
-0.21501,0,1.7038,O,127,P1,3074,NaN
-0.0746849999999992,0,1.9095,O,71,P1,3075,NaN
-0.97038,0,0.79895,O,23,P1,3076,NaN
-0.94619,0,1.2992,O,302,P1,3077,NaN
-0.81889,0,1.2074,O,300,P1,3078,NaN
-0.25409,0,0.024312,C80,208,P1,2079,NaN
-0.56426,0,-0.35744,C80,345,P1,2080,NaN
-0.43224,0,-0.46185,C80,57,P1,2081,NaN
-0.77075,0,0.43092,C80,26,P1,2082,NaN
-0.18288,0,0.31007,C80,325,P1,2083,NaN
-0.7354,0,-0.33757,C80,157,P1,2084,NaN
-0.94726,0,0.25718,O,310,P1,3079,NaN
-0.66073,0,0.66084,O,162,P1,3080,NaN
-0.70392,0,-0.0815429999999999,O,191,P1,3081,NaN
-0.88662,0,-0.10322,O,339,P1,3082,NaN
-0.32619,0,-0.34541,O,73,P1,3083,NaN
-0.37106,0,0.58581,O,74,P1,3084,NaN
-0.54841,0,-1.4856,C80,4,P1,2085,NaN
-0.23167,0,-1.0891,C80,41,P1,2086,NaN
-0.72653,0,-0.8949,C80,89,P1,2087,NaN
-0.7473,0,-1.5165,C80,109,P1,2088,NaN
-1.0243,0,-1.2462,C80,302,P1,2089,NaN
-0.54362,0,-1.1163,C80,24,P1,2090,NaN
-0.82953,0,-1.2787,O,128,P1,3085,NaN
-0.81245,0,-1.6902,O,33,P1,3086,NaN
-0.50111,0,-1.2726,O,3,P1,3087,NaN
-0.27278,0,-0.76981,O,128,P1,3088,NaN
-0.0943709999999998,0,-0.95176,O,67,P1,3089,NaN
-0.96768,0,-0.69688,O,219,P1,3090,NaN
0.46559,0,-1.037,C80,1,P1,2091,NaN
0.40258,0,-0.86706,C80,187,P1,2092,NaN
0.70955,0,-1.0493,C80,340,P1,2093,NaN
0.10717,0,-0.86767,C80,147,P1,2094,NaN
0.766720000000001,0,-1.6369,C80,197,P1,2095,NaN
0.78796,0,-0.84841,C80,161,P1,2096,NaN
0.23711,0,-1.0792,O,245,P1,3091,NaN
0.84388,0,-1.292,O,314,P1,3092,NaN
0.0837910000000001,0,-1.5069,O,254,P1,3093,NaN
0.62974,0,-0.86567,O,215,P1,3094,NaN
