X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.31627,0,-0.72324,C80,180,P1,2001,NaN
0.66439,0,-0.63438,C80,205,P1,2002,NaN
0.86315,0,-1.5368,C80,154,P1,2003,NaN
0.59459,0,-0.98469,C80,28,P1,2004,NaN
0.10855,0,-1.44,C80,105,P1,2005,NaN
0.41667,0,-1.4602,C80,203,P1,2006,NaN
1.0167,0,-1.0097,C80,229,P1,2007,NaN
0.52334,0,-0.72499,C80,336,P1,2008,NaN
0.18164,0,-1.1865,C80,352,P1,2009,NaN
0.10816,0,-1.6836,O,34,P1,3001,NaN
0.55415,0,-1.2988,O,239,P1,3002,NaN
0.11692,0,-0.8633,O,217,P1,3003,NaN
0.74327,0,0.35439,C80,171,P1,2010,NaN
0.629,0,0.053711,C80,129,P1,2011,NaN
0.2338,0,-0.081185,C80,172,P1,2012,NaN
0.95299,0,-0.013508,C80,242,P1,2013,NaN
0.41657,0,-0.20847,C80,346,P1,2014,NaN
0.86955,0,0.11426,C80,33,P1,2015,NaN
0.76465,0,0.55559,C80,288,P1,2016,NaN
0.91524,0,0.31587,C80,213,P1,2017,NaN
0.148,0,0.57804,C80,329,P1,2018,NaN
0.19313,0,0.08049,O,37,P1,3004,NaN
0.9186,0,-0.17822,O,106,P1,3005,NaN
0.1865,0,-0.24199,O,19,P1,3006,NaN
0.37204,0,1.4092,C80,182,P1,2019,NaN
0.82988,0,1.2272,C80,277,P1,2020,NaN
0.72303,0,1.7419,C80,102,P1,2021,NaN
0.66258,0,1.0381,C80,82,P1,2022,NaN
0.64698,0,1.5573,C80,120,P1,2023,NaN
0.41983,0,1.1869,C80,164,P1,2024,NaN
0.83355,0,0.99009,C80,266,P1,2025,NaN
0.29733,0,1.6697,C80,184,P1,2026,NaN
0.42538,0,1.7499,C80,138,P1,2027,NaN
0.61773,0,1.3194,O,326,P1,3007,NaN
0.99248,0,1.5799,O,348,P1,3008,NaN
0.30376,0,0.99822,O,227,P1,3009,NaN
-0.83883,0,1.6435,C80,48,P1,2028,NaN
-0.34875,0,1.9038,C80,223,P1,2029,NaN
-0.20603,0,0.99454,C80,138,P1,2030,NaN
-0.1068,0,1.821,C80,357,P1,2031,NaN
-0.48964,0,1.4395,C80,104,P1,2032,NaN
-0.53687,0,0.99592,C80,255,P1,2033,NaN
-0.87133,0,1.4146,C80,193,P1,2034,NaN
-0.72396,0,0.82663,C80,70,P1,2035,NaN
-0.7163,0,1.3972,C80,249,P1,2036,NaN
-0.31522,0,1.5574,O,19,P1,3010,NaN
-0.53401,0,1.7453,O,67,P1,3011,NaN
-0.10219,0,1.1686,O,17,P1,3012,NaN
-0.8167,0,0.44489,C80,319,P1,2037,NaN
-0.96881,0,0.66274,C80,303,P1,2038,NaN
-0.64184,0,0.016094,C80,43,P1,2039,NaN
-0.92255,0,-0.01227,C80,148,P1,2040,NaN
-0.441,0,0.014774,C80,44,P1,2041,NaN
-0.8189,0,0.64956,C80,206,P1,2042,NaN
-0.77441,0,-0.064305,C80,342,P1,2043,NaN
-0.59857,0,-0.43726,C80,93,P1,2044,NaN
-0.19602,0,-0.18866,C80,357,P1,2045,NaN
-0.15243,0,0.13222,O,126,P1,3013,NaN
-0.46799,0,0.63365,O,76,P1,3014,NaN
-0.14053,0,-0.32903,O,240,P1,3015,NaN
-0.18173,0,-1.0547,C80,351,P1,2046,NaN
-0.44703,0,-1.245,C80,225,P1,2047,NaN
-0.14222,0,-1.6433,C80,23,P1,2048,NaN
-0.92968,0,-1,C80,135,P1,2049,NaN
-0.65003,0,-0.93455,C80,60,P1,2050,NaN
-0.8241,0,-1.6274,C80,84,P1,2051,NaN
-0.81241,0,-1.4429,C80,19,P1,2052,NaN
-0.30601,0,-0.93142,C80,325,P1,2053,NaN
-0.45356,0,-1.0088,C80,286,P1,2054,NaN
-0.482,0,-0.69926,O,135,P1,3016,NaN
-0.11115,0,-1.3453,O,300,P1,3017,NaN
-0.58396,0,-1.0932,O,272,P1,3018,NaN
0.8436,0,-1.0938,C80,224,P2,2055,NaN
0.98766,0,-1.2638,C80,142,P2,2056,NaN
0.58986,0,-1.8027,C80,130,P2,2057,NaN
0.53166,0,-1.5533,C80,32,P2,2058,NaN
0.26993,0,-1.0856,C80,124,P2,2059,NaN
0.19806,0,-0.85822,C80,198,P2,2060,NaN
0.99075,0,-1.7612,C80,166,P2,2061,NaN
0.21644,0,-1.7026,C80,233,P2,2062,NaN
0.71214,0,-1.3529,C80,185,P2,2063,NaN
0.82863,0,-0.91569,O,294,P2,3019,NaN
0.52369,0,-1.0533,O,35,P2,3020,NaN
0.98974,0,-1.058,O,167,P2,3021,NaN
0.36285,0,0.0066997,C80,213,P2,2064,NaN
0.29693,0,0.33618,C80,68,P2,2065,NaN
0.51611,0,-0.30821,C80,221,P2,2066,NaN
0.66072,0,0.13849,C80,19,P2,2067,NaN
0.18884,0,-0.43776,C80,208,P2,2068,NaN
0.7763,0,-0.25003,C80,304,P2,2069,NaN
0.86582,0,-0.10288,C80,180,P2,2070,NaN
0.4531,0,0.50473,C80,159,P2,2071,NaN
0.61834,0,-0.51943,C80,54,P2,2072,NaN
0.81062,0,0.37063,O,11,P2,3022,NaN
0.92931,0,-0.35299,O,273,P2,3023,NaN
0.10234,0,0.56884,O,287,P2,3024,NaN
0.54038,0,1.2121,C80,106,P2,2073,NaN
0.14994,0,1.3969,C80,42,P2,2074,NaN
0.75354,0,1.3659,C80,136,P2,2075,NaN
0.68983,0,0.96798,C80,299,P2,2076,NaN
0.16956,0,1.1615,C80,304,P2,2077,NaN
0.32235,0,1.1579,C80,240,P2,2078,NaN
0.89421,0,0.97264,C80,346,P2,2079,NaN
0.34258,0,1.7188,C80,340,P2,2080,NaN
0.95282,0,1.8276,C80,41,P2,2081,NaN
0.17926,0,1.6442,O,234,P2,3025,NaN
0.41159,0,0.90424,O,174,P2,3026,NaN
0.62947,0,1.7034,O,24,P2,3027,NaN
-0.1412,0,1.4,C80,324,P2,2082,NaN
-1.0204,0,1.3871,C80,180,P2,2083,NaN
-0.44554,0,1.6589,C80,278,P2,2084,NaN
-0.7723,0,1.2767,C80,22,P2,2085,NaN
-0.56823,0,1.0194,C80,95,P2,2086,NaN
-0.98334,0,0.98372,C80,235,P2,2087,NaN
-0.78189,0,0.91632,C80,49,P2,2088,NaN
-0.25181,0,1.6755,C80,230,P2,2089,NaN
-0.07639,0,0.9564,C80,139,P2,2090,NaN
-0.40541,0,0.8286,O,276,P2,3028,NaN
-0.84005,0,1.114,O,236,P2,3029,NaN
-0.46891,0,1.1777,O,138,P2,3030,NaN
-0.34394,0,0.12358,C80,109,P2,2091,NaN
-0.20566,0,-0.11422,C80,123,P2,2092,NaN
-0.30919,0,0.48776,C80,331,P2,2093,NaN
-0.54563,0,-0.41439,C80,165,P2,2094,NaN
-0.97639,0,0.44925,C80,160,P2,2095,NaN
-0.20146,0,-0.41967,C80,164,P2,2096,NaN
-0.63514,0,-0.090774,C80,341,P2,2097,NaN
-0.80582,0,0.55796,C80,79,P2,2098,NaN
-0.48255,0,0.00031616,C80,318,P2,2099,NaN
-0.55686,0,0.55289,O,8,P2,3031,NaN
-0.39129,0,-0.27724,O,124,P2,3032,NaN
-0.18156,0,-0.5783,O,276,P2,3033,NaN
-0.74084,0,-1.4109,C80,124,P2,2100,NaN
-0.58778,0,-0.77733,C80,223,P2,2101,NaN
-0.94876,0,-1.5463,C80,164,P2,2102,NaN
-0.88305,0,-1.2047,C80,4,P2,2103,NaN
-0.47266,0,-1.7952,C80,216,P2,2104,NaN
-0.20602,0,-1.0392,C80,217,P2,2105,NaN
-0.10672,0,-1.4764,C80,234,P2,2106,NaN
-0.8322,0,-0.77386,C80,124,P2,2107,NaN
-0.43909,0,-0.98884,C80,178,P2,2108,NaN
-0.40554,0,-1.5349,O,253,P2,3034,NaN
-0.20334,0,-0.84598,O,320,P2,3035,NaN
-0.64687,0,-1.6365,O,20,P2,3036,NaN
0.81303,0,-1.4385,C80,36,P3,2109,NaN
0.70142,0,-1.1867,C80,234,P3,2110,NaN
0.48508,0,-1.7417,C80,276,P3,2111,NaN
0.43032,0,-1.3543,C80,356,P3,2112,NaN
0.43859,0,-1.0479,C80,46,P3,2113,NaN
0.97006,0,-1.1019,C80,132,P3,2114,NaN
0.93695,0,-1.3406,C80,244,P3,2115,NaN
0.90829,0,-1.6773,C80,136,P3,2116,NaN
0.84595,0,-1.8983,C80,311,P3,2117,NaN
0.22878,0,-1.7212,O,106,P3,3037,NaN
0.73378,0,-1.7185,O,49,P3,3038,NaN
0.12554,0,-0.89894,O,243,P3,3039,NaN
0.61936,0,-0.17122,C80,73,P3,2118,NaN
0.86086,0,-0.026734,C80,313,P3,2119,NaN
0.35811,0,-0.52101,C80,271,P3,2120,NaN
0.98306,0,-0.66061,C80,151,P3,2121,NaN
0.79125,0,0.19985,C80,1,P3,2122,NaN
0.54685,0,-0.49259,C80,54,P3,2123,NaN
0.24337,0,0.042952,C80,99,P3,2124,NaN
0.14425,0,0.35721,C80,315,P3,2125,NaN
