X,Y,Z,Prefab,Projector,Filler
-0.30879,0,0.69254,tar,P3,NaN
-0.0846120000000005,0,1.3111,tar,P3,NaN
-0.90597,0,0.86532,tar,P3,NaN
-0.85196,0,1.2127,tar,P3,NaN
-0.31134,0,1.6194,tar,P3,NaN
-0.48838,0,1.1895,tar,P3,NaN
-0.922310000000001,0,1.69,tar,P3,NaN
-0.0946700000000001,0,0.94703,tar,P3,NaN
-0.61363,0,0.60021,tar,P3,NaN
-0.33352,0,-0.51097,tar,P3,NaN
-0.77716,0,-0.46524,tar,P3,NaN
-0.3092,0,-0.00403049999999992,tar,P3,NaN
-1.0013,0,0.34022,tar,P3,NaN
-0.84524,0,-0.00721509999999994,tar,P3,NaN
-0.55809,0,0.30568,tar,P3,NaN
-0.19966,0,0.34925,tar,P3,NaN
-0.5814,0,-0.22307,tar,P3,NaN
-1.0112,0,-0.655170000000001,tar,P3,NaN
-0.16807,0,-1.3546,tar,P3,NaN
-0.86262,0,-1.5857,tar,P3,NaN
-0.4198,0,-1.1818,tar,P3,NaN
-0.80877,0,-1.0529,tar,P3,NaN
-0.37794,0,-1.7463,tar,P3,NaN
-0.55803,0,-0.8489,tar,P3,NaN
-0.67254,0,-1.8993,tar,P3,NaN
-0.18256,0,-0.98647,tar,P3,NaN
-0.99693,0,-1.9085,tar,P3,NaN
1.0076,0,-1.6723,tar,P3,NaN
1.0109,0,-1.0255,tar,P3,NaN
0.68177,0,-0.95437,tar,P3,NaN
0.40758,0,-1.6135,tar,P3,NaN
0.0932550000000001,0,-1.0819,tar,P3,NaN
0.66217,0,-1.383,tar,P3,NaN
0.5848,0,-1.8604,tar,P3,NaN
0.11883,0,-1.8236,tar,P3,NaN
0.11394,0,-1.5043,tar,P3,NaN
0.93727,0,0.36541,tar,P3,NaN
0.0746460000000001,0,-0.27939,tar,P3,NaN
0.11386,0,0.23311,tar,P3,NaN
0.6362,0,0.00938680000000018,tar,P3,NaN
0.29051,0,-0.62728,tar,P3,NaN
0.92847,0,-0.107,tar,P3,NaN
0.80723,0,-0.65621,tar,P3,NaN
0.49553,0,0.29241,tar,P3,NaN
0.98553,0,-0.41329,tar,P3,NaN
0.76793,0,0.7081,tar,P3,NaN
0.83969,0,1.2301,tar,P3,NaN
0.0902889999999997,0,0.94291,tar,P3,NaN
0.48346,0,1.2872,tar,P3,NaN
0.75291,0,1.678,tar,P3,NaN
0.087266,0,0.63767,tar,P3,NaN
0.40969,0,1.6787,tar,P3,NaN
0.3953,0,0.64776,tar,P3,NaN
0.13605,0,1.2407,tar,P3,NaN
-0.176360000000001,0,1.4666,tar,P2,NaN
-0.73985,0,1.6523,tar,P2,NaN
-0.97354,0,0.99993,tar,P2,NaN
-0.21999,0,0.78867,tar,P2,NaN
-0.0973970000000004,0,1.7811,tar,P2,NaN
-0.55288,0,1.3174,tar,P2,NaN
-0.431680000000001,0,1.0112,tar,P2,NaN
-0.11676,0,1.1463,tar,P2,NaN
-1.0222,0,1.8647,tar,P2,NaN
-0.1564,0,-0.0435580000000001,tar,P2,NaN
-0.64224,0,-0.32568,tar,P2,NaN
-0.97729,0,-0.51983,tar,P2,NaN
-0.12164,0,0.31619,tar,P2,NaN
-0.10863,0,-0.4166,tar,P2,NaN
-0.86377,0,-0.00232400000000002,tar,P2,NaN
-0.65062,0,0.30223,tar,P2,NaN
-0.82065,0,0.57256,tar,P2,NaN
-0.47813,0,0.0449630000000001,tar,P2,NaN
-0.27332,0,-1.1949,tar,P2,NaN
-0.98926,0,-0.85046,tar,P2,NaN
-0.44509,0,-0.94194,tar,P2,NaN
-0.76943,0,-1.6499,tar,P2,NaN
-0.81641,0,-1.3305,tar,P2,NaN
-0.08367,0,-1.6439,tar,P2,NaN
-0.47438,0,-1.5698,tar,P2,NaN
-0.13408,0,-0.83967,tar,P2,NaN
-0.55106,0,-1.8749,tar,P2,NaN
0.70317,0,-1.788,tar,P2,NaN
0.69925,0,-0.84232,tar,P2,NaN
0.33914,0,-1.2656,tar,P2,NaN
0.16462,0,-1.0196,tar,P2,NaN
0.31345,0,-1.761,tar,P2,NaN
0.86901,0,-1.2123,tar,P2,NaN
0.13312,0,-1.4907,tar,P2,NaN
1.0075,0,-0.90469,tar,P2,NaN
1.0234,0,-1.7132,tar,P2,NaN
