X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.35369,0,-1.4481,C80,32,P1,2001,NaN
0.57673,0,-0.95712,C80,155,P1,2002,NaN
0.64853,0,-1.2595,C80,93,P1,2003,NaN
0.63023,0,-1.1017,C80,108,P1,2004,NaN
0.14929,0,-1.1467,C80,153,P1,2005,NaN
1.0263,0,-0.91276,C80,43,P1,2006,NaN
1.0024,0,-1.3238,C80,179,P1,2007,NaN
0.46689,0,-1.211,C80,255,P1,2008,NaN
0.19063,0,-1.4778,C80,88,P1,2009,NaN
0.76706,0,-1.3752,O,283,P1,3001,NaN
0.73604,0,-0.84149,O,27,P1,3002,NaN
0.87948,0,-1.712,O,142,P1,3003,NaN
0.81012,0,0.57555,C80,2,P1,2010,NaN
0.43306,0,-0.41497,C80,80,P1,2011,NaN
0.77033,0,0.33009,C80,1,P1,2012,NaN
0.32829,0,-0.21046,C80,69,P1,2013,NaN
0.52839,0,0.29483,C80,52,P1,2014,NaN
0.29699,0,0.2393,C80,97,P1,2015,NaN
0.86646,0,-0.26356,C80,63,P1,2016,NaN
0.9671,0,0.40055,C80,50,P1,2017,NaN
0.24494,0,-0.34152,C80,216,P1,2018,NaN
0.8116,0,0.16451,O,325,P1,3004,NaN
0.12243,0,-0.022898,O,339,P1,3005,NaN
0.48445,0,0.10144,O,80,P1,3006,NaN
0.84914,0,1.9203,C80,174,P1,2019,NaN
0.92867,0,1.3438,C80,136,P1,2020,NaN
0.4444,0,0.95188,C80,189,P1,2021,NaN
0.6636,0,1.6005,C80,96,P1,2022,NaN
0.96859,0,1.1835,C80,25,P1,2023,NaN
0.77136,0,0.9375,C80,158,P1,2024,NaN
0.86983,0,1.5249,C80,63,P1,2025,NaN
0.78983,0,1.2455,C80,10,P1,2026,NaN
0.37956,0,1.7375,C80,344,P1,2027,NaN
0.38721,0,1.4155,O,156,P1,3007,NaN
0.38464,0,1.8923,O,347,P1,3008,NaN
0.77951,0,1.7404,O,275,P1,3009,NaN
-0.99935,0,1.8714,C80,3,P1,2028,NaN
-0.39385,0,1.1988,C80,245,P1,2029,NaN
-0.80883,0,1.114,C80,255,P1,2030,NaN
-0.43041,0,1.5977,C80,233,P1,2031,NaN
-0.69517,0,0.85055,C80,199,P1,2032,NaN
-0.79873,0,1.3052,C80,79,P1,2033,NaN
-0.20806,0,1.6021,C80,279,P1,2034,NaN
-0.22675,0,0.95212,C80,83,P1,2035,NaN
-0.46532,0,0.95307,C80,134,P1,2036,NaN
-0.55999,0,1.3643,O,321,P1,3010,NaN
-0.69098,0,1.7846,O,309,P1,3011,NaN
-0.10501,0,1.3031,O,145,P1,3012,NaN
-0.09596,0,-0.41537,C80,115,P1,2037,NaN
-0.38956,0,-0.24995,C80,220,P1,2038,NaN
-0.38189,0,0.19733,C80,328,P1,2039,NaN
-0.43453,0,-0.056489,C80,328,P1,2040,NaN
-1.0115,0,0.45036,C80,213,P1,2041,NaN
-0.80801,0,0.27042,C80,120,P1,2042,NaN
-0.91286,0,-0.008669,C80,308,P1,2043,NaN
-0.78247,0,-0.16074,C80,160,P1,2044,NaN
-0.64694,0,0.58423,C80,326,P1,2045,NaN
-0.70132,0,-0.40963,O,12,P1,3013,NaN
-0.26711,0,0.3657,O,192,P1,3014,NaN
-0.96214,0,0.19282,O,258,P1,3015,NaN
-0.26164,0,-0.68399,C80,65,P1,2046,NaN
-0.50808,0,-1.401,C80,122,P1,2047,NaN
-0.61407,0,-0.77832,C80,68,P1,2048,NaN
-0.49172,0,-1.1931,C80,116,P1,2049,NaN
-0.31094,0,-1.42,C80,146,P1,2050,NaN
-0.89682,0,-1.3765,C80,198,P1,2051,NaN
-0.68204,0,-1.1875,C80,18,P1,2052,NaN
-0.28092,0,-0.83558,C80,199,P1,2053,NaN
-0.90184,0,-0.97026,C80,99,P1,2054,NaN
-0.49255,0,-1.6987,O,87,P1,3016,NaN
-0.12817,0,-1.3843,O,88,P1,3017,NaN
-0.75484,0,-0.6185,O,56,P1,3018,NaN
0.20635,0,-1.7656,C80,345,P2,2055,NaN
0.37377,0,-1.5117,C80,337,P2,2056,NaN
0.74509,0,-0.84421,C80,295,P2,2057,NaN
0.24706,0,-1.2353,C80,263,P2,2058,NaN
0.6676,0,-1.6872,C80,64,P2,2059,NaN
0.23361,0,-0.734,C80,130,P2,2060,NaN
1.0135,0,-1.4132,C80,68,P2,2061,NaN
