X,Y,Z,Prefab,Projector,Filler
-0.575370000000001,0,0.94623,tar,P3,NaN
-0.25408,0,1.4776,tar,P3,NaN
-0.69734,0,1.3056,tar,P3,NaN
-1.0102,0,0.7659,tar,P3,NaN
-0.238230000000001,0,1.0726,tar,P3,NaN
-0.77449,0,1.6872,tar,P3,NaN
-0.89021,0,0.00924900000000023,tar,P3,NaN
-0.26235,0,-0.10827,tar,P3,NaN
-0.44652,0,0.21429,tar,P3,NaN
-0.87253,0,-0.52974,tar,P3,NaN
-0.80027,0,0.43564,tar,P3,NaN
-0.26037,0,-0.60391,tar,P3,NaN
-0.51638,0,-1.355,tar,P3,NaN
-0.0719449999999997,0,-1.1715,tar,P3,NaN
-0.18467,0,-1.5106,tar,P3,NaN
-0.95257,0,-1.7973,tar,P3,NaN
-1.0234,0,-1.3955,tar,P3,NaN
-0.69663,0,-0.91303,tar,P3,NaN
0.68112,0,-1.0036,tar,P3,NaN
0.347180000000001,0,-1.8765,tar,P3,NaN
0.71251,0,-1.6585,tar,P3,NaN
0.24724,0,-1.4848,tar,P3,NaN
0.22969,0,-0.86177,tar,P3,NaN
1.0264,0,-1.2606,tar,P3,NaN
0.60143,0,-0.12138,tar,P3,NaN
0.9144,0,0.0974380000000002,tar,P3,NaN
0.64605,0,-0.52576,tar,P3,NaN
0.37067,0,0.41539,tar,P3,NaN
0.13012,0,-0.39315,tar,P3,NaN
0.174,0,0.078201,tar,P3,NaN
0.963919999999999,0,1.6118,tar,P3,NaN
0.65155,0,0.74063,tar,P3,NaN
0.79119,0,1.0781,tar,P3,NaN
0.25986,0,1.5235,tar,P3,NaN
0.24231,0,0.98597,tar,P3,NaN
0.64517,0,1.3988,tar,P3,NaN
-0.90333,0,0.72062,tar,P2,NaN
-0.498600000000001,0,1.7801,tar,P2,NaN
-0.200490000000001,0,1.31,tar,P2,NaN
-0.96375,0,1.7059,tar,P2,NaN
-0.703320000000001,0,1.3223,tar,P2,NaN
-0.47659,0,0.99451,tar,P2,NaN
-0.17549,0,-0.3011,tar,P2,NaN
-0.60696,0,-0.33293,tar,P2,NaN
-0.85974,0,-0.0193759999999998,tar,P2,NaN
-0.30871,0,0.5398,tar,P2,NaN
-0.33984,0,0.077721,tar,P2,NaN
-0.91361,0,0.54904,tar,P2,NaN
-0.20181,0,-1.8525,tar,P2,NaN
-0.26293,0,-0.85309,tar,P2,NaN
-0.14039,0,-1.2199,tar,P2,NaN
-0.85792,0,-1.2896,tar,P2,NaN
-0.9576,0,-1.7681,tar,P2,NaN
-0.46537,0,-1.6169,tar,P2,NaN
1.0254,0,-0.81948,tar,P2,NaN
0.56728,0,-0.85578,tar,P2,NaN
1.0039,0,-1.3972,tar,P2,NaN
0.0746850000000002,0,-0.72228,tar,P2,NaN
0.38007,0,-1.4319,tar,P2,NaN
0.72721,0,-1.6567,tar,P2,NaN
0.9888,0,-0.15825,tar,P2,NaN
0.68307,0,-0.47053,tar,P2,NaN
0.3625,0,0.0129240000000001,tar,P2,NaN
0.83202,0,0.55469,tar,P2,NaN
0.27664,0,0.43645,tar,P2,NaN
0.71276,0,0.12397,tar,P2,NaN
0.53206,0,1.1796,tar,P2,NaN
0.519869999999999,0,1.6569,tar,P2,NaN
1.0267,0,1.047,tar,P2,NaN
0.81981,0,1.446,tar,P2,NaN
0.69732,0,0.84477,tar,P2,NaN
0.0839469999999998,0,1.0976,tar,P2,NaN
-0.70009,0,0.85382,tar,P1,NaN
-0.280150000000001,0,1.3225,tar,P1,NaN
-0.10176,0,0.97265,tar,P1,NaN
-0.919999999999999,0,1.7728,tar,P1,NaN
-0.21506,0,1.8869,tar,P1,NaN
-1.0261,0,1.0244,tar,P1,NaN
-0.35947,0,-0.33692,tar,P1,NaN
-0.14596,0,0.097691,tar,P1,NaN
-0.70589,0,0.0622539999999998,tar,P1,NaN
-0.79295,0,-0.30615,tar,P1,NaN
-0.42612,0,0.6192,tar,P1,NaN
-1.0283,0,0.20937,tar,P1,NaN
-0.50902,0,-1.6171,tar,P1,NaN
-0.47897,0,-1.1229,tar,P1,NaN
-1.0298,0,-0.65432,tar,P1,NaN
-0.28545,0,-0.75975,tar,P1,NaN
-0.83178,0,-1.4572,tar,P1,NaN
-0.66403,0,-0.70382,tar,P1,NaN
0.73633,0,-1.0132,tar,P1,NaN
0.956660000000001,0,-1.5048,tar,P1,NaN
0.19076,0,-0.71688,tar,P1,NaN
0.10797,0,-1.5137,tar,P1,NaN
0.48027,0,-1.2899,tar,P1,NaN
0.633930000000001,0,-1.6628,tar,P1,NaN
0.87803,0,-0.33579,tar,P1,NaN
0.26033,0,0.27101,tar,P1,NaN
0.61391,0,-0.00394649999999998,tar,P1,NaN
0.36065,0,-0.30936,tar,P1,NaN
0.91414,0,0.39807,tar,P1,NaN
0.19414,0,0.61603,tar,P1,NaN
0.89407,0,0.82324,tar,P1,NaN
0.25174,0,1.664,tar,P1,NaN
0.98499,0,1.4851,tar,P1,NaN
0.61794,0,1.1063,tar,P1,NaN
0.14295,0,1.1752,tar,P1,NaN
0.60938,0,1.7654,tar,P1,NaN
