X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.12588,0,1.3966,C80,310,P3,2001,NaN
-0.338380000000001,0,1.6734,C80,21,P3,2002,NaN
-0.720020000000001,0,1.5311,C80,140,P3,2003,NaN
-0.40791,0,0.70688,C80,123,P3,2004,NaN
-0.72985,0,1.1955,C80,268,P3,2005,NaN
-0.47458,0,0.95385,C80,337,P3,2006,NaN
-0.67809,0,0.98058,O,119,P3,3001,NaN
-0.25363,0,1.1317,O,235,P3,3002,NaN
-0.9875,0,0.95004,O,93,P3,3003,NaN
-0.39861,0,1.3763,O,136,P3,3004,NaN
-0.97866,0,1.5722,O,1,P3,3005,NaN
-0.99803,0,1.2111,O,26,P3,3006,NaN
-0.60702,0,0.25772,C80,127,P3,2007,NaN
-0.098925,0,-0.24241,C80,175,P3,2008,NaN
-0.87463,0,-0.2602,C80,105,P3,2009,NaN
-0.48985,0,0.0180769999999999,C80,307,P3,2010,NaN
-0.26863,0,-0.51851,C80,1,P3,2011,NaN
-0.25043,0,0.35647,C80,272,P3,2012,NaN
-0.51948,0,-0.24752,O,4,P3,3007,NaN
-0.68581,0,0.10903,O,209,P3,3008,NaN
-0.70718,0,-0.16984,O,201,P3,3009,NaN
-0.0781810000000001,0,0.21789,O,49,P3,3010,NaN
-0.33349,0,0.12449,O,43,P3,3011,NaN
-0.4471,0,0.25311,O,210,P3,3012,NaN
-0.86901,0,-0.97107,C80,40,P3,2013,NaN
-0.0842939999999996,0,-1.6416,C80,17,P3,2014,NaN
-0.0994289999999999,0,-0.95717,C80,129,P3,2015,NaN
-0.50779,0,-1.5471,C80,52,P3,2016,NaN
-0.4141,0,-1.7012,C80,278,P3,2017,NaN
-0.27984,0,-0.82553,C80,219,P3,2018,NaN
-0.779279999999999,0,-1.7763,O,202,P3,3013,NaN
-0.65351,0,-0.88328,O,44,P3,3014,NaN
-0.96309,0,-1.394,O,72,P3,3015,NaN
-0.7323,0,-1.4916,O,279,P3,3016,NaN
-0.26857,0,-1.061,O,332,P3,3017,NaN
-0.53637,0,-1.3682,O,312,P3,3018,NaN
0.10311,0,-1.7673,C80,210,P3,2019,NaN
0.79319,0,-1.6524,C80,206,P3,2020,NaN
0.30107,0,-1.5585,C80,224,P3,2021,NaN
0.41794,0,-1.8406,C80,65,P3,2022,NaN
0.85303,0,-0.81832,C80,259,P3,2023,NaN
0.1324,0,-0.82711,C80,266,P3,2024,NaN
0.26701,0,-1.3425,O,184,P3,3019,NaN
0.55556,0,-1.3114,O,82,P3,3020,NaN
0.74999,0,-1.1261,O,22,P3,3021,NaN
0.35383,0,-1.0734,O,19,P3,3022,NaN
0.69866,0,-1.4057,O,88,P3,3023,NaN
0.29736,0,-0.81342,O,117,P3,3024,NaN
0.40195,0,-0.17602,C80,322,P3,2025,NaN
0.39073,0,-0.53613,C80,229,P3,2026,NaN
0.34481,0,0.32712,C80,251,P3,2027,NaN
0.815,0,0.39676,C80,80,P3,2028,NaN
0.13861,0,0.27385,C80,62,P3,2029,NaN
0.9518,0,-0.28894,C80,202,P3,2030,NaN
0.75718,0,0.20957,O,319,P3,3025,NaN
0.81006,0,-0.5659,O,357,P3,3026,NaN
0.4696,0,0.44112,O,99,P3,3027,NaN
0.13643,0,-0.16144,O,234,P3,3028,NaN
0.52569,0,0.23842,O,355,P3,3029,NaN
