X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.13793,0,-0.77698,C10,87,P1,1001,NaN
0.32744,0,-1.2965,C10,26,P1,1002,NaN
0.67576,0,-1.5508,C10,109,P1,1003,NaN
0.99075,0,-1.3668,C10,293,P1,1004,NaN
0.77906,0,-1.1615,C10,28,P1,1005,NaN
0.65114,0,-1.7086,C10,128,P1,1006,NaN
0.9131,0,-0.98551,C10,48,P1,1007,NaN
0.82934,0,-1.5062,C10,57,P1,1008,NaN
0.44423,0,-1.6546,C10,23,P1,1009,NaN
0.5811,0,-0.84165,O,253,P1,3001,NaN
0.13812,0,-1.4377,O,32,P1,3002,NaN
0.093694,0,-1.0183,O,223,P1,3003,NaN
0.19443,0,-0.39314,C10,63,P1,1010,NaN
0.71544,0,0.044391,C10,235,P1,1011,NaN
0.54851,0,0.50098,C10,180,P1,1012,NaN
0.37128,0,-0.40807,C10,103,P1,1013,NaN
0.82493,0,0.25948,C10,300,P1,1014,NaN
0.54795,0,-0.13742,C10,295,P1,1015,NaN
0.38764,0,0.14101,C10,338,P1,1016,NaN
0.13392,0,0.074647,C10,1,P1,1017,NaN
1.0003,0,-0.00018192,C10,231,P1,1018,NaN
0.76986,0,0.41609,O,3,P1,3004,NaN
0.17691,0,0.63897,O,39,P1,3005,NaN
0.10549,0,-0.17239,O,39,P1,3006,NaN
0.76737,0,1.8942,C10,133,P1,1019,NaN
0.21198,0,0.96361,C10,87,P1,1020,NaN
0.43575,0,1.5906,C10,125,P1,1021,NaN
0.46441,0,0.88304,C10,90,P1,1022,NaN
0.83696,0,0.95801,C10,140,P1,1023,NaN
0.074531,0,1.8445,C10,152,P1,1024,NaN
0.72139,0,1.5289,C10,231,P1,1025,NaN
0.095786,0,1.128,C10,284,P1,1026,NaN
0.53166,0,1.0781,C10,98,P1,1027,NaN
0.33946,0,1.7888,O,304,P1,3007,NaN
0.095177,0,1.4716,O,267,P1,3008,NaN
0.71427,0,1.1777,O,298,P1,3009,NaN
-0.32506,0,0.85596,C10,66,P1,1028,NaN
-0.12443,0,1.3594,C10,24,P1,1029,NaN
-0.6685,0,1.1233,C10,220,P1,1030,NaN
-0.10374,0,0.92509,C10,253,P1,1031,NaN
-0.94882,0,1.284,C10,41,P1,1032,NaN
-0.54348,0,1.604,C10,35,P1,1033,NaN
-0.30662,0,1.1664,C10,216,P1,1034,NaN
-0.78643,0,1.7383,C10,293,P1,1035,NaN
-0.61224,0,1.3988,C10,294,P1,1036,NaN
-0.45354,0,0.97457,O,33,P1,3010,NaN
-0.92655,0,1.8526,O,264,P1,3011,NaN
-0.50155,0,1.8104,O,326,P1,3012,NaN
-0.88371,0,0.018204,C10,163,P1,1037,NaN
-0.60053,0,-0.18426,C10,26,P1,1038,NaN
-0.68953,0,0.13691,C10,87,P1,1039,NaN
-0.18359,0,0.40753,C10,264,P1,1040,NaN
-0.63983,0,0.36359,C10,15,P1,1041,NaN
-0.41454,0,0.21731,C10,153,P1,1042,NaN
-0.62014,0,0.5995,C10,195,P1,1043,NaN
-0.13774,0,-0.4257,C10,344,P1,1044,NaN
-0.27461,0,-0.17025,C10,76,P1,1045,NaN
-0.9413,0,0.30808,O,42,P1,3013,NaN
-1.0191,0,0.56098,O,233,P1,3014,NaN
-0.40667,0,-0.029326,O,40,P1,3015,NaN
-0.47734,0,-0.86403,C10,355,P1,1046,NaN
-0.76292,0,-1.0115,C10,90,P1,1047,NaN
-0.62024,0,-0.77734,C10,219,P1,1048,NaN
-0.22987,0,-1.0118,C10,295,P1,1049,NaN
-0.64523,0,-1.4188,C10,299,P1,1050,NaN
-0.60389,0,-1.0989,C10,177,P1,1051,NaN
-0.31539,0,-1.6212,C10,274,P1,1052,NaN
-0.61745,0,-1.6863,C10,330,P1,1053,NaN
-0.093234,0,-1.681,C10,325,P1,1054,NaN
-0.18093,0,-1.2915,O,78,P1,3016,NaN
-0.8244,0,-0.71578,O,197,P1,3017,NaN
-0.79493,0,-1.4583,O,283,P1,3018,NaN
0.86101,0,-0.94807,C10,70,P2,1055,NaN
0.51856,0,-0.89146,C10,269,P2,1056,NaN
0.87759,0,-0.75399,C10,172,P2,1057,NaN
0.29809,0,-1.7889,C10,210,P2,1058,NaN
0.98347,0,-1.3391,C10,94,P2,1059,NaN
0.22937,0,-1.3053,C10,31,P2,1060,NaN
0.35458,0,-1.5018,C10,108,P2,1061,NaN
1.0014,0,-1.0559,C10,331,P2,1062,NaN
0.99014,0,-1.7059,C10,170,P2,1063,NaN
0.92936,0,-1.5183,O,98,P2,3019,NaN
0.072255,0,-0.91167,O,275,P2,3020,NaN
0.84106,0,-1.1374,O,278,P2,3021,NaN
0.13156,0,-0.29565,C10,8,P2,1064,NaN
0.47213,0,-0.018886,C10,317,P2,1065,NaN
0.92129,0,-0.1377,C10,288,P2,1066,NaN
0.2804,0,-0.52411,C10,117,P2,1067,NaN
0.07733,0,0.23468,C10,241,P2,1068,NaN
0.69636,0,-0.29122,C10,107,P2,1069,NaN
0.22828,0,0.041255,C10,335,P2,1070,NaN
0.7098,0,0.44479,C10,102,P2,1071,NaN
0.73112,0,0.2441,C10,61,P2,1072,NaN
0.12236,0,0.4329,O,269,P2,3022,NaN
0.52006,0,0.39514,O,172,P2,3023,NaN
0.99444,0,0.15598,O,236,P2,3024,NaN
0.53043,0,1.3395,C10,348,P2,1073,NaN
0.15901,0,1.6407,C10,113,P2,1074,NaN
0.72133,0,1.3134,C10,28,P2,1075,NaN
