X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.35369,0,-1.4481,C10,32,P1,1001,NaN
0.57673,0,-0.95712,C10,155,P1,1002,NaN
0.64853,0,-1.2595,C10,93,P1,1003,NaN
0.63023,0,-1.1017,C10,108,P1,1004,NaN
0.14929,0,-1.1467,C10,153,P1,1005,NaN
1.0263,0,-0.91276,C10,43,P1,1006,NaN
1.0024,0,-1.3238,C10,179,P1,1007,NaN
0.46689,0,-1.211,C10,255,P1,1008,NaN
0.19063,0,-1.4778,C10,88,P1,1009,NaN
0.76706,0,-1.3752,O,283,P1,3001,NaN
0.73604,0,-0.84149,O,27,P1,3002,NaN
0.87948,0,-1.712,O,142,P1,3003,NaN
0.81012,0,0.57555,C10,2,P1,1010,NaN
0.43306,0,-0.41497,C10,80,P1,1011,NaN
0.77033,0,0.33009,C10,1,P1,1012,NaN
0.32829,0,-0.21046,C10,69,P1,1013,NaN
0.52839,0,0.29483,C10,52,P1,1014,NaN
0.29699,0,0.2393,C10,97,P1,1015,NaN
0.86646,0,-0.26356,C10,63,P1,1016,NaN
0.9671,0,0.40055,C10,50,P1,1017,NaN
0.24494,0,-0.34152,C10,216,P1,1018,NaN
0.8116,0,0.16451,O,325,P1,3004,NaN
0.12243,0,-0.022898,O,339,P1,3005,NaN
0.48445,0,0.10144,O,80,P1,3006,NaN
0.84914,0,1.9203,C10,174,P1,1019,NaN
0.92867,0,1.3438,C10,136,P1,1020,NaN
0.4444,0,0.95188,C10,189,P1,1021,NaN
0.6636,0,1.6005,C10,96,P1,1022,NaN
0.96859,0,1.1835,C10,25,P1,1023,NaN
0.77136,0,0.9375,C10,158,P1,1024,NaN
0.86983,0,1.5249,C10,63,P1,1025,NaN
0.78983,0,1.2455,C10,10,P1,1026,NaN
0.37956,0,1.7375,C10,344,P1,1027,NaN
0.38721,0,1.4155,O,156,P1,3007,NaN
0.38464,0,1.8923,O,347,P1,3008,NaN
0.77951,0,1.7404,O,275,P1,3009,NaN
-0.99935,0,1.8714,C10,3,P1,1028,NaN
-0.39385,0,1.1988,C10,245,P1,1029,NaN
-0.80883,0,1.114,C10,255,P1,1030,NaN
-0.43041,0,1.5977,C10,233,P1,1031,NaN
-0.69517,0,0.85055,C10,199,P1,1032,NaN
-0.79873,0,1.3052,C10,79,P1,1033,NaN
-0.20806,0,1.6021,C10,279,P1,1034,NaN
-0.22675,0,0.95212,C10,83,P1,1035,NaN
-0.46532,0,0.95307,C10,134,P1,1036,NaN
-0.55999,0,1.3643,O,321,P1,3010,NaN
-0.69098,0,1.7846,O,309,P1,3011,NaN
-0.10501,0,1.3031,O,145,P1,3012,NaN
-0.09596,0,-0.41537,C10,115,P1,1037,NaN
-0.38956,0,-0.24995,C10,220,P1,1038,NaN
-0.38189,0,0.19733,C10,328,P1,1039,NaN
-0.43453,0,-0.056489,C10,328,P1,1040,NaN
-1.0115,0,0.45036,C10,213,P1,1041,NaN
-0.80801,0,0.27042,C10,120,P1,1042,NaN
-0.91286,0,-0.008669,C10,308,P1,1043,NaN
-0.78247,0,-0.16074,C10,160,P1,1044,NaN
-0.64694,0,0.58423,C10,326,P1,1045,NaN
-0.70132,0,-0.40963,O,12,P1,3013,NaN
-0.26711,0,0.3657,O,192,P1,3014,NaN
-0.96214,0,0.19282,O,258,P1,3015,NaN
-0.26164,0,-0.68399,C10,65,P1,1046,NaN
-0.50808,0,-1.401,C10,122,P1,1047,NaN
-0.61407,0,-0.77832,C10,68,P1,1048,NaN
-0.49172,0,-1.1931,C10,116,P1,1049,NaN
-0.31094,0,-1.42,C10,146,P1,1050,NaN
-0.89682,0,-1.3765,C10,198,P1,1051,NaN
-0.68204,0,-1.1875,C10,18,P1,1052,NaN
-0.28092,0,-0.83558,C10,199,P1,1053,NaN
-0.90184,0,-0.97026,C10,99,P1,1054,NaN
-0.49255,0,-1.6987,O,87,P1,3016,NaN
-0.12817,0,-1.3843,O,88,P1,3017,NaN
-0.75484,0,-0.6185,O,56,P1,3018,NaN
0.20635,0,-1.7656,C10,345,P2,1055,NaN
0.37377,0,-1.5117,C10,337,P2,1056,NaN
0.74509,0,-0.84421,C10,295,P2,1057,NaN
0.24706,0,-1.2353,C10,263,P2,1058,NaN
0.6676,0,-1.6872,C10,64,P2,1059,NaN
0.23361,0,-0.734,C10,130,P2,1060,NaN
1.0135,0,-1.4132,C10,68,P2,1061,NaN
0.66585,0,-1.4135,C10,1,P2,1062,NaN
0.43609,0,-1.7009,C10,114,P2,1063,NaN
0.40675,0,-0.86951,O,252,P2,3019,NaN
0.35238,0,-1.0848,O,226,P2,3020,NaN
0.86913,0,-1.2645,O,196,P2,3021,NaN
0.3919,0,0.11309,C10,159,P2,1064,NaN
0.50449,0,-0.2329,C10,104,P2,1065,NaN
0.41522,0,-0.089731,C10,181,P2,1066,NaN
0.78284,0,0.06765,C10,275,P2,1067,NaN
0.093457,0,-0.43515,C10,275,P2,1068,NaN
0.98866,0,0.17828,C10,208,P2,1069,NaN
0.50957,0,0.50545,C10,270,P2,1070,NaN
0.80334,0,-0.30105,C10,233,P2,1071,NaN
0.78102,0,0.30082,C10,45,P2,1072,NaN
0.17168,0,0.28268,O,182,P2,3022,NaN
0.51473,0,0.21061,O,126,P2,3023,NaN
0.57404,0,-0.44058,O,34,P2,3024,NaN
0.59459,0,1.098,C10,54,P2,1073,NaN
0.46849,0,1.1827,C10,72,P2,1074,NaN
0.31517,0,0.92966,C10,243,P2,1075,NaN
0.95673,0,0.74382,C10,156,P2,1076,NaN
0.96531,0,1.4783,C10,250,P2,1077,NaN
0.95425,0,0.90967,C10,93,P2,1078,NaN
0.6243,0,1.6418,C10,4,P2,1079,NaN
0.31731,0,1.2304,C10,192,P2,1080,NaN
0.28952,0,1.5923,C10,101,P2,1081,NaN
0.80664,0,0.79446,O,341,P2,3025,NaN
0.7566,0,1.4986,O,327,P2,3026,NaN
0.47229,0,1.4648,O,142,P2,3027,NaN
-0.24651,0,1.1733,C10,9,P2,1082,NaN
-0.21183,0,1.6353,C10,242,P2,1083,NaN
-0.41977,0,1.3065,C10,302,P2,1084,NaN
-0.60379,0,1.823,C10,350,P2,1085,NaN
-0.19792,0,0.78962,C10,21,P2,1086,NaN
-0.68913,0,1.4522,C10,163,P2,1087,NaN
-0.8148,0,1.8765,C10,210,P2,1088,NaN
-0.44921,0,1.4768,C10,248,P2,1089,NaN
-0.8935,0,1.1692,C10,259,P2,1090,NaN
-0.62573,0,0.74916,O,235,P2,3028,NaN
-0.33326,0,0.93356,O,262,P2,3029,NaN
-0.11091,0,0.92515,O,135,P2,3030,NaN
-0.1424,0,-0.27223,C10,210,P2,1091,NaN
-0.67138,0,-0.32043,C10,42,P2,1092,NaN
-0.41549,0,-0.4785,C10,21,P2,1093,NaN
-0.98675,0,-0.37048,C10,353,P2,1094,NaN
-0.69646,0,0.25888,C10,103,P2,1095,NaN
-1.0092,0,0.14772,C10,215,P2,1096,NaN
-0.26146,0,0.47626,C10,347,P2,1097,NaN
-0.24941,0,0.28518,C10,67,P2,1098,NaN
-0.43741,0,-0.13536,C10,70,P2,1099,NaN
-0.52115,0,0.087574,O,123,P2,3031,NaN
-0.8114,0,-0.056099,O,336,P2,3032,NaN
-0.08334,0,0.35316,O,141,P2,3033,NaN
-0.51576,0,-1.8452,C10,99,P2,1100,NaN
-0.25999,0,-1.779,C10,55,P2,1101,NaN
-0.96573,0,-0.73259,C10,143,P2,1102,NaN
-0.27761,0,-1.0867,C10,135,P2,1103,NaN
-0.18005,0,-1.2604,C10,48,P2,1104,NaN
-0.4291,0,-0.83715,C10,157,P2,1105,NaN
-0.82091,0,-1.7201,C10,33,P2,1106,NaN
-0.98985,0,-1.6687,C10,222,P2,1107,NaN
-0.68972,0,-0.78999,C10,4,P2,1108,NaN
-0.085025,0,-1.4037,O,207,P2,3034,NaN
-0.29384,0,-0.73357,O,285,P2,3035,NaN
-0.39411,0,-1.4894,O,85,P2,3036,NaN
0.93027,0,-1.0213,C10,162,P3,1109,NaN
0.91866,0,-1.2502,C10,205,P3,1110,NaN
0.59719,0,-0.86036,C10,23,P3,1111,NaN
