X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.123429999999999,0,1.2607,C10,88,P3,1001,NaN
-1.0034,0,0.74265,C10,60,P3,1002,NaN
-0.557980000000001,0,1.5913,C10,285,P3,1003,NaN
-0.17559,0,0.87223,C10,302,P3,1004,NaN
-1.0027,0,1.5769,C10,148,P3,1005,NaN
-0.73531,0,0.61529,C10,192,P3,1006,NaN
-0.42646,0,0.93201,O,71,P3,3001,NaN
-0.58856,0,1.1116,O,256,P3,3002,NaN
-0.64735,0,0.83764,O,117,P3,3003,NaN
-0.76606,0,0.96141,O,259,P3,3004,NaN
-0.794450000000001,0,1.1266,O,216,P3,3005,NaN
-0.8036,0,1.5259,O,44,P3,3006,NaN
-0.65182,0,-0.0542080000000003,C10,218,P3,1007,NaN
-0.45587,0,0.053091,C10,108,P3,1008,NaN
-0.98692,0,-0.35906,C10,146,P3,1009,NaN
-0.65534,0,-0.52653,C10,293,P3,1010,NaN
-0.16722,0,0.20789,C10,282,P3,1011,NaN
-0.47749,0,-0.46962,C10,183,P3,1012,NaN
-0.64278,0,-0.25809,O,359,P3,3007,NaN
-0.47119,0,0.28152,O,176,P3,3008,NaN
-0.14705,0,0.047444,O,86,P3,3009,NaN
-1.0246,0,0.19692,O,292,P3,3010,NaN
-0.82916,0,-0.56088,O,37,P3,3011,NaN
-0.71949,0,0.40238,O,102,P3,3012,NaN
-0.944949999999999,0,-1.7229,C10,221,P3,1013,NaN
-0.36267,0,-0.96275,C10,29,P3,1014,NaN
-0.53774,0,-1.6751,C10,134,P3,1015,NaN
-0.91309,0,-1.4154,C10,69,P3,1016,NaN
-0.0883859999999995,0,-1.9098,C10,268,P3,1017,NaN
-0.58326,0,-1.1926,C10,304,P3,1018,NaN
-0.33234,0,-1.5797,O,17,P3,3013,NaN
-0.77384,0,-1.3121,O,205,P3,3014,NaN
-0.91642,0,-1.2354,O,328,P3,3015,NaN
-0.44056,0,-1.8028,O,266,P3,3016,NaN
-0.61951,0,-0.83454,O,357,P3,3017,NaN
-0.2604,0,-0.80746,O,111,P3,3018,NaN
0.26942,0,-0.82029,C10,317,P3,1019,NaN
0.116,0,-1.0119,C10,7,P3,1020,NaN
0.24609,0,-1.6643,C10,215,P3,1021,NaN
0.74179,0,-1.2767,C10,148,P3,1022,NaN
0.56425,0,-1.7469,C10,255,P3,1023,NaN
0.96728,0,-1.3471,C10,318,P3,1024,NaN
0.45827,0,-1.3116,O,58,P3,3019,NaN
0.69997,0,-0.92095,O,94,P3,3020,NaN
0.47303,0,-1.0943,O,243,P3,3021,NaN
0.91559,0,-1.5389,O,7,P3,3022,NaN
0.95515,0,-0.9425,O,179,P3,3023,NaN
0.92812,0,-1.7365,O,75,P3,3024,NaN
0.97804,0,0.17411,C10,210,P3,1025,NaN
0.76366,0,-0.27628,C10,196,P3,1026,NaN
0.90492,0,-0.33548,C10,357,P3,1027,NaN
0.98595,0,-0.12702,C10,341,P3,1028,NaN
0.57982,0,0.34893,C10,356,P3,1029,NaN
0.45271,0,-0.33719,C10,240,P3,1030,NaN
0.43596,0,0.23226,O,310,P3,3025,NaN
0.24408,0,-0.51463,O,138,P3,3026,NaN
0.19149,0,0.013356,O,88,P3,3027,NaN
0.20332,0,0.27333,O,331,P3,3028,NaN
0.71785,0,0.0952020000000002,O,147,P3,3029,NaN
0.2415,0,-0.26137,O,214,P3,3030,NaN
0.92258,0,1.2968,C10,246,P3,1031,NaN
0.34534,0,0.75522,C10,161,P3,1032,NaN
0.31851,0,1.0755,C10,217,P3,1033,NaN
0.49712,0,0.87437,C10,320,P3,1034,NaN
0.84859,0,0.80066,C10,285,P3,1035,NaN
0.27076,0,1.2541,C10,207,P3,1036,NaN
0.98885,0,1.4966,O,251,P3,3031,NaN
0.78831,0,1.0033,O,331,P3,3032,NaN
0.70263,0,0.7271,O,286,P3,3033,NaN
0.26643,0,1.492,O,73,P3,3034,NaN
0.99181,0,1.6954,O,267,P3,3035,NaN
0.13397,0,1.1264,O,166,P3,3036,NaN
-0.814180000000001,0,1.2466,C10,290,P2,1037,NaN
-0.37345,0,1.1796,C10,236,P2,1038,NaN
-0.85727,0,1.6778,C10,20,P2,1039,NaN
-0.163370000000001,0,1.6698,C10,105,P2,1040,NaN
-0.079769000000001,0,1.8437,C10,340,P2,1041,NaN
-0.92252,0,0.75776,C10,179,P2,1042,NaN
-0.7134,0,1.8224,O,338,P2,3037,NaN
-0.28146,0,0.74712,O,290,P2,3038,NaN
-0.414509999999999,0,1.7825,O,269,P2,3039,NaN
-0.64806,0,1.0295,O,166,P2,3040,NaN
-0.946290000000001,0,1.3564,O,261,P2,3041,NaN
-0.559680000000001,0,1.8763,O,323,P2,3042,NaN
-0.55446,0,0.41243,C10,261,P2,1043,NaN
-0.68648,0,-0.0791290000000003,C10,278,P2,1044,NaN
-0.39658,0,0.33996,C10,331,P2,1045,NaN
-0.66037,0,0.20013,C10,180,P2,1046,NaN
-0.44994,0,-0.31162,C10,148,P2,1047,NaN
-0.98093,0,0.3043,C10,19,P2,1048,NaN
-0.36991,0,0.53194,O,35,P2,3043,NaN
-0.85801,0,0.0641770000000004,O,209,P2,3044,NaN
-0.82697,0,0.55972,O,28,P2,3045,NaN
-0.11366,0,-0.0473170000000001,O,144,P2,3046,NaN
-0.4978,0,-0.0160670000000002,O,347,P2,3047,NaN
-0.83735,0,-0.51487,O,324,P2,3048,NaN
-0.1567,0,-1.2278,C10,218,P2,1049,NaN
-0.43324,0,-1.8029,C10,55,P2,1050,NaN
-0.84164,0,-1.6003,C10,178,P2,1051,NaN
-0.64196,0,-1.6529,C10,65,P2,1052,NaN
-0.78841,0,-1.097,C10,335,P2,1053,NaN
-0.56497,0,-1.2727,C10,56,P2,1054,NaN
-0.33933,0,-0.92418,O,32,P2,3049,NaN
-0.9089,0,-1.7381,O,89,P2,3050,NaN
-0.20442,0,-1.5525,O,51,P2,3051,NaN
-0.2572,0,-1.3963,O,2,P2,3052,NaN
-0.13135,0,-0.79347,O,158,P2,3053,NaN
-0.69073,0,-0.89413,O,38,P2,3054,NaN
0.73016,0,-1.3972,C10,51,P2,1055,NaN
0.79881,0,-0.97464,C10,73,P2,1056,NaN
0.99784,0,-1.1682,C10,130,P2,1057,NaN
0.50004,0,-1.1222,C10,317,P2,1058,NaN
0.965860000000001,0,-1.3678,C10,77,P2,1059,NaN
0.57318,0,-1.3951,C10,9,P2,1060,NaN
0.27535,0,-1.4878,O,311,P2,3055,NaN
0.10695,0,-0.94043,O,337,P2,3056,NaN
0.15206,0,-1.3407,O,68,P2,3057,NaN
1.0156,0,-0.78053,O,262,P2,3058,NaN
0.5234,0,-0.94778,O,173,P2,3059,NaN
0.60159,0,-1.5533,O,172,P2,3060,NaN
0.44906,0,-0.011738,C10,285,P2,1061,NaN
0.91296,0,-0.44436,C10,302,P2,1062,NaN
0.97015,0,0.2433,C10,179,P2,1063,NaN
0.96475,0,0.4135,C10,105,P2,1064,NaN
0.29207,0,0.3653,C10,107,P2,1065,NaN
0.53246,0,-0.46131,C10,48,P2,1066,NaN
0.67644,0,0.0830870000000002,O,113,P2,3061,NaN
0.12339,0,-0.22742,O,342,P2,3062,NaN
0.17517,0,-0.071357,O,120,P2,3063,NaN
0.62177,0,0.38629,O,226,P2,3064,NaN
0.48511,0,0.2008,O,5,P2,3065,NaN
0.24913,0,-0.38103,O,78,P2,3066,NaN
0.85421,0,0.77209,C10,270,P2,1067,NaN
0.32383,0,1.1023,C10,12,P2,1068,NaN
0.37622,0,0.92932,C10,318,P2,1069,NaN
0.9967,0,1.4971,C10,109,P2,1070,NaN
0.75764,0,1.7406,C10,62,P2,1071,NaN
0.1647,0,0.90765,C10,174,P2,1072,NaN
0.0810049999999997,0,1.3581,O,158,P2,3067,NaN
