X,Y,Z,Prefab,Projector,Filler
-0.438960000000001,0,1.5872,tar,P3,NaN
-0.0712520000000009,0,1.6916,tar,P3,NaN
-0.64006,0,1.2513,tar,P3,NaN
-0.18673,0,1.0641,tar,P3,NaN
-0.36416,0,0.77562,tar,P3,NaN
-0.78368,0,1.4508,tar,P3,NaN
-1.0106,0,1.6172,tar,P3,NaN
-0.0989340000000004,0,0.7465,tar,P3,NaN
-0.93033,0,0.86618,tar,P3,NaN
-0.76192,0,1.0261,tar,P3,NaN
-0.88545,0,0.66203,tar,P3,NaN
-0.7043,0,0.30842,tar,P3,NaN
-0.21224,0,0.41966,tar,P3,NaN
-0.88924,0,-0.50148,tar,P3,NaN
-0.81964,0,-0.0932870000000003,tar,P3,NaN
-0.99868,0,0.15374,tar,P3,NaN
-0.15107,0,-0.65234,tar,P3,NaN
-0.32757,0,0.0916529999999999,tar,P3,NaN
-0.56677,0,-0.60196,tar,P3,NaN
-0.47253,0,0.44231,tar,P3,NaN
-0.53859,0,0.14194,tar,P3,NaN
-0.081542,0,-0.040103,tar,P3,NaN
-0.45282,0,-0.83559,tar,P3,NaN
-0.591059999999999,0,-1.8999,tar,P3,NaN
-0.38119,0,-1.8243,tar,P3,NaN
-0.91381,0,-1.1241,tar,P3,NaN
-0.47793,0,-1.3221,tar,P3,NaN
-0.73761,0,-1.3096,tar,P3,NaN
-0.77412,0,-0.90462,tar,P3,NaN
-0.638,0,-1.0894,tar,P3,NaN
-0.24592,0,-0.86795,tar,P3,NaN
-0.34975,0,-1.4999,tar,P3,NaN
-0.28501,0,-1.1456,tar,P3,NaN
0.35778,0,-1.5799,tar,P3,NaN
0.4933,0,-1.7561,tar,P3,NaN
0.52032,0,-1.4392,tar,P3,NaN
0.45846,0,-1.2287,tar,P3,NaN
0.93294,0,-1.1405,tar,P3,NaN
0.23592,0,-1.1514,tar,P3,NaN
0.89146,0,-1.6338,tar,P3,NaN
0.51915,0,-0.87387,tar,P3,NaN
0.26391,0,-1.7919,tar,P3,NaN
0.66635,0,-1.1589,tar,P3,NaN
0.91406,0,-1.3487,tar,P3,NaN
0.12069,0,0.30545,tar,P3,NaN
0.60889,0,-0.24744,tar,P3,NaN
0.28294,0,-0.27163,tar,P3,NaN
0.92426,0,-0.083529,tar,P3,NaN
0.61469,0,-0.56904,tar,P3,NaN
0.10485,0,-0.11174,tar,P3,NaN
0.31633,0,0.15296,tar,P3,NaN
1.011,0,0.22856,tar,P3,NaN
0.45754,0,-0.0649309999999999,tar,P3,NaN
0.69404,0,0.32581,tar,P3,NaN
0.11731,0,-0.54362,tar,P3,NaN
0.75391,0,1.2024,tar,P3,NaN
0.55352,0,0.67991,tar,P3,NaN
0.82529,0,0.73513,tar,P3,NaN
0.91066,0,1.5942,tar,P3,NaN
0.58228,0,1.0766,tar,P3,NaN
0.30557,0,1.3018,tar,P3,NaN
0.24235,0,0.67637,tar,P3,NaN
0.10246,0,1.6781,tar,P3,NaN
0.9828,0,1.284,tar,P3,NaN
0.15729,0,0.88368,tar,P3,NaN
0.49553,0,1.6592,tar,P3,NaN
-0.9647,0,0.98321,tar,P2,NaN
-0.0896050000000004,0,1.6748,tar,P2,NaN
-0.52427,0,0.91298,tar,P2,NaN
-0.34456,0,0.75189,tar,P2,NaN
-0.88812,0,1.1851,tar,P2,NaN
-0.768079999999999,0,1.596,tar,P2,NaN
-0.368180000000001,0,1.4151,tar,P2,NaN
-0.446150000000001,0,1.1216,tar,P2,NaN
-1.0094,0,1.7416,tar,P2,NaN
-0.599410000000001,0,1.2551,tar,P2,NaN
-0.95852,0,1.4407,tar,P2,NaN
-1.0243,0,0.51386,tar,P2,NaN
-0.66246,0,-0.19367,tar,P2,NaN
-0.097836,0,0.40845,tar,P2,NaN
-0.098782,0,-0.084066,tar,P2,NaN
-0.27548,0,-0.24538,tar,P2,NaN
-0.99025,0,0.28398,tar,P2,NaN
-0.36679,0,0.53355,tar,P2,NaN
-0.32631,0,-0.54183,tar,P2,NaN
-0.65308,0,0.43862,tar,P2,NaN
-0.90945,0,-0.16861,tar,P2,NaN
-0.12105,0,-0.4609,tar,P2,NaN
-0.89455,0,-1.601,tar,P2,NaN
-0.14209,0,-1.2788,tar,P2,NaN
-0.26221,0,-0.82524,tar,P2,NaN
-0.46099,0,-1.6228,tar,P2,NaN
-0.21205,0,-1.6794,tar,P2,NaN
-0.9973,0,-0.797640000000001,tar,P2,NaN
-0.4032,0,-1.4119,tar,P2,NaN
-0.10633,0,-0.97245,tar,P2,NaN
-0.66886,0,-0.84504,tar,P2,NaN
-1.0128,0,-1.389,tar,P2,NaN
-1.0223,0,-1.8601,tar,P2,NaN
0.31808,0,-1.7595,tar,P2,NaN
0.32597,0,-1.4911,tar,P2,NaN
0.64635,0,-1.2257,tar,P2,NaN
0.18364,0,-0.97275,tar,P2,NaN
0.119,0,-1.8128,tar,P2,NaN
0.97434,0,-0.84347,tar,P2,NaN
