X,Y,Z,Prefab,Projector,Filler
-0.81382,0,0.617439999999999,tar,P3,NaN
-0.43706,0,1.4053,tar,P3,NaN
-0.62245,0,1.0407,tar,P3,NaN
-0.42837,0,1.7004,tar,P3,NaN
-0.0917899999999996,0,0.89173,tar,P3,NaN
-0.32973,0,1.1369,tar,P3,NaN
-0.9573,0,0.88548,tar,P3,NaN
-0.776719999999999,0,1.3364,tar,P3,NaN
-0.50412,0,0.7704,tar,P3,NaN
-0.0971419999999999,0,1.4834,tar,P3,NaN
-0.22724,0,0.67616,tar,P3,NaN
-0.96226,0,1.6828,tar,P3,NaN
-0.92835,0,0.21261,tar,P3,NaN
-0.24136,0,-0.49991,tar,P3,NaN
-0.54325,0,0.26327,tar,P3,NaN
-0.95466,0,-0.54648,tar,P3,NaN
-0.072537,0,0.17959,tar,P3,NaN
-0.47589,0,-0.0367199999999999,tar,P3,NaN
-0.51077,0,-0.53444,tar,P3,NaN
-0.82556,0,-0.330820000000001,tar,P3,NaN
-0.093063,0,-0.15657,tar,P3,NaN
-1.0195,0,-0.11595,tar,P3,NaN
-0.32522,0,0.45151,tar,P3,NaN
-0.73406,0,-0.0487259999999999,tar,P3,NaN
-0.74623,0,-0.88933,tar,P3,NaN
-0.61989,0,-1.7154,tar,P3,NaN
-0.71658,0,-1.3908,tar,P3,NaN
-0.30588,0,-1.62,tar,P3,NaN
-0.53447,0,-1.2043,tar,P3,NaN
-0.99761,0,-1.6852,tar,P3,NaN
-0.92565,0,-1.1567,tar,P3,NaN
-0.33028,0,-1.8797,tar,P3,NaN
-0.14668,0,-1.4035,tar,P3,NaN
-1.0196,0,-0.92015,tar,P3,NaN
-0.34008,0,-0.94843,tar,P3,NaN
-0.0732810000000001,0,-1.1015,tar,P3,NaN
0.66333,0,-1.8036,tar,P3,NaN
0.19767,0,-0.91101,tar,P3,NaN
0.52125,0,-1.4364,tar,P3,NaN
0.42757,0,-1.0798,tar,P3,NaN
0.73004,0,-1.0781,tar,P3,NaN
0.14624,0,-1.5942,tar,P3,NaN
1.0184,0,-1.3279,tar,P3,NaN
0.95401,0,-1.6779,tar,P3,NaN
0.26575,0,-1.9198,tar,P3,NaN
0.70199,0,-0.82789,tar,P3,NaN
0.21517,0,-1.2122,tar,P3,NaN
1.0113,0,-0.80546,tar,P3,NaN
0.21052,0,0.15108,tar,P3,NaN
0.94126,0,0.35672,tar,P3,NaN
0.67461,0,0.22952,tar,P3,NaN
0.90512,0,0.0484910000000002,tar,P3,NaN
0.71276,0,-0.58537,tar,P3,NaN
0.42497,0,-0.16829,tar,P3,NaN
0.18004,0,-0.34029,tar,P3,NaN
0.73586,0,-0.1842,tar,P3,NaN
0.43214,0,-0.60695,tar,P3,NaN
0.96225,0,-0.43816,tar,P3,NaN
0.14626,0,-0.6101,tar,P3,NaN
1.0024,0,-0.18678,tar,P3,NaN
0.65539,0,1.4731,tar,P3,NaN
0.31479,0,1.1543,tar,P3,NaN
0.67097,0,0.69524,tar,P3,NaN
0.94052,0,1.2576,tar,P3,NaN
0.12184,0,1.4384,tar,P3,NaN
0.92386,0,0.69052,tar,P3,NaN
0.883199999999999,0,1.582,tar,P3,NaN
0.36572,0,1.5013,tar,P3,NaN
0.95991,0,0.98055,tar,P3,NaN
0.12624,0,0.65069,tar,P3,NaN
0.39664,0,0.80375,tar,P3,NaN
0.11359,0,0.91421,tar,P3,NaN
-0.32334,0,0.8062,tar,P2,NaN
-1.0128,0,1.5033,tar,P2,NaN
-0.85411,0,0.86036,tar,P2,NaN
-0.205899999999999,0,1.5575,tar,P2,NaN
-0.42017,0,1.8705,tar,P2,NaN
-0.220939999999999,0,1.1518,tar,P2,NaN
-0.66634,0,1.0799,tar,P2,NaN
-0.69019,0,1.6465,tar,P2,NaN
-0.93005,0,1.1159,tar,P2,NaN
-0.150760000000001,0,1.8353,tar,P2,NaN
-0.581180000000001,0,0.73226,tar,P2,NaN
-0.49725,0,1.4873,tar,P2,NaN
-0.67875,0,0.0993079999999999,tar,P2,NaN
-0.84365,0,-0.45879,tar,P2,NaN
-0.59707,0,-0.31589,tar,P2,NaN
-0.1254,0,-0.16558,tar,P2,NaN
-0.16775,0,0.39069,tar,P2,NaN
-0.86873,0,0.33627,tar,P2,NaN
-0.91592,0,-0.189740000000001,tar,P2,NaN
-0.48615,0,0.55664,tar,P2,NaN
-0.9922,0,0.0892909999999997,tar,P2,NaN
-0.28868,0,-0.45012,tar,P2,NaN
-0.40757,0,0.21089,tar,P2,NaN
-0.090774,0,0.0836159999999999,tar,P2,NaN
-0.94373,0,-0.77637,tar,P2,NaN
-0.77352,0,-1.7432,tar,P2,NaN
-0.20158,0,-1.2779,tar,P2,NaN
-0.44329,0,-0.87362,tar,P2,NaN
-0.70033,0,-1.2663,tar,P2,NaN
-0.43468,0,-1.388,tar,P2,NaN
-0.18129,0,-1.7293,tar,P2,NaN
-0.19116,0,-0.84868,tar,P2,NaN
-1.0115,0,-1.8487,tar,P2,NaN
-0.88407,0,-1.0261,tar,P2,NaN
-0.95493,0,-1.462,tar,P2,NaN
-0.42502,0,-1.123,tar,P2,NaN
0.4577,0,-1.3439,tar,P2,NaN
0.63016,0,-1.107,tar,P2,NaN
0.4545,0,-1.875,tar,P2,NaN
0.80235,0,-1.3053,tar,P2,NaN
0.25974,0,-1.5332,tar,P2,NaN
0.56681,0,-0.80805,tar,P2,NaN
1.0069,0,-1.1467,tar,P2,NaN
0.12895,0,-1.8053,tar,P2,NaN
0.97596,0,-1.5706,tar,P2,NaN
0.10803,0,-1.2399,tar,P2,NaN
1.006,0,-1.8526,tar,P2,NaN
0.30896,0,-0.80159,tar,P2,NaN
0.63257,0,-0.55187,tar,P2,NaN
0.78652,0,0.54696,tar,P2,NaN
0.0905689999999999,0,-0.55341,tar,P2,NaN
0.11533,0,0.57347,tar,P2,NaN
0.24355,0,-0.16416,tar,P2,NaN
0.7925,0,0.16971,tar,P2,NaN
0.77797,0,-0.23402,tar,P2,NaN
0.51741,0,0.52803,tar,P2,NaN
0.32186,0,0.36709,tar,P2,NaN
0.48475,0,-0.097855,tar,P2,NaN
0.099107,0,0.11363,tar,P2,NaN
1.0276,0,-0.0620109999999998,tar,P2,NaN
0.38281,0,1.4134,tar,P2,NaN
0.91291,0,1.3146,tar,P2,NaN
0.41448,0,1.7865,tar,P2,NaN
0.947,0,1.7166,tar,P2,NaN
0.24437,0,1.028,tar,P2,NaN
0.86593,0,0.95103,tar,P2,NaN
0.65599,0,1.4449,tar,P2,NaN
0.19097,0,1.6006,tar,P2,NaN
0.7163,0,0.74373,tar,P2,NaN
0.43596,0,0.78464,tar,P2,NaN
0.11483,0,1.3339,tar,P2,NaN
0.62943,0,1.188,tar,P2,NaN
-0.65393,0,1.7463,tar,P1,NaN
-0.73453,0,0.8555,tar,P1,NaN
-0.12448,0,1.8464,tar,P1,NaN
-0.39634,0,1.5065,tar,P1,NaN
-0.938730000000001,0,1.5643,tar,P1,NaN
-0.10073,0,1.4693,tar,P1,NaN
-0.948520000000001,0,1.2047,tar,P1,NaN
-0.22864,0,0.83443,tar,P1,NaN
-0.29454,0,1.2323,tar,P1,NaN
-0.866470000000001,0,1.905,tar,P1,NaN
-0.68084,0,1.3679,tar,P1,NaN
-0.59351,0,1.0741,tar,P1,NaN
-0.44974,0,0.13422,tar,P1,NaN
-0.26208,0,0.48696,tar,P1,NaN
-0.61156,0,-0.31398,tar,P1,NaN
-0.29902,0,-0.24921,tar,P1,NaN
-0.90454,0,0.15101,tar,P1,NaN
-0.98652,0,-0.326100000000001,tar,P1,NaN
-0.61616,0,-0.0530050000000002,tar,P1,NaN
-0.53163,0,0.47711,tar,P1,NaN
-0.90642,0,0.460650000000001,tar,P1,NaN
-0.091243,0,0.046271,tar,P1,NaN
-1.0294,0,-0.0765430000000005,tar,P1,NaN
-0.6761,0,0.2589,tar,P1,NaN
-0.85695,0,-1.2336,tar,P1,NaN
-0.54429,0,-1.035,tar,P1,NaN
-0.30622,0,-0.89905,tar,P1,NaN
-0.8369,0,-0.68713,tar,P1,NaN
-0.29472,0,-1.3292,tar,P1,NaN
