X,Y,Z,Prefab,Projector,Filler
-0.99676,0,1.7083,tar,P3,NaN
-0.98738,0,1.3647,tar,P3,NaN
-0.45129,0,1.6904,tar,P3,NaN
-0.41738,0,1.4102,tar,P3,NaN
-0.497840000000001,0,0.84421,tar,P3,NaN
-0.116070000000001,0,1.6585,tar,P3,NaN
-0.8061,0,1.1253,tar,P3,NaN
-0.79471,0,0.84294,tar,P3,NaN
-0.5711,0,0.095679,tar,P3,NaN
-0.56079,0,-0.26392,tar,P3,NaN
-0.29206,0,-0.28252,tar,P3,NaN
-0.15248,0,-0.64337,tar,P3,NaN
-1.0159,0,-0.00167590000000039,tar,P3,NaN
-0.80781,0,0.45037,tar,P3,NaN
-0.32206,0,0.0156160000000002,tar,P3,NaN
-0.28131,0,0.37445,tar,P3,NaN
-0.56468,0,-1.3431,tar,P3,NaN
-0.46663,0,-1.7417,tar,P3,NaN
-0.98458,0,-1.2498,tar,P3,NaN
-0.1984,0,-1.1743,tar,P3,NaN
-0.955859999999999,0,-1.5801,tar,P3,NaN
-0.25093,0,-0.80221,tar,P3,NaN
-0.65639,0,-1.6749,tar,P3,NaN
-0.14818,0,-1.571,tar,P3,NaN
0.90061,0,-1.7047,tar,P3,NaN
0.4783,0,-1.4387,tar,P3,NaN
0.13256,0,-0.81513,tar,P3,NaN
0.35534,0,-1.2719,tar,P3,NaN
0.56416,0,-1.9102,tar,P3,NaN
0.72628,0,-1.1821,tar,P3,NaN
1.0059,0,-1.3954,tar,P3,NaN
0.13984,0,-1.574,tar,P3,NaN
0.37003,0,0.39317,tar,P3,NaN
0.21733,0,-0.35413,tar,P3,NaN
0.53224,0,0.0903580000000001,tar,P3,NaN
0.85768,0,-0.0481419999999999,tar,P3,NaN
0.98543,0,-0.49117,tar,P3,NaN
0.51039,0,-0.55409,tar,P3,NaN
0.89364,0,0.41488,tar,P3,NaN
0.50657,0,-0.29875,tar,P3,NaN
0.93449,0,0.71085,tar,P3,NaN
0.99713,0,1.6206,tar,P3,NaN
0.87058,0,1.358,tar,P3,NaN
0.63113,0,0.59916,tar,P3,NaN
0.36442,0,0.87362,tar,P3,NaN
0.15423,0,0.85525,tar,P3,NaN
0.46629,0,1.6409,tar,P3,NaN
0.41168,0,1.1122,tar,P3,NaN
-0.13153,0,1.2909,tar,P2,NaN
-0.50121,0,1.1154,tar,P2,NaN
-0.81422,0,1.7093,tar,P2,NaN
-0.90343,0,0.83547,tar,P2,NaN
-0.40381,0,0.84845,tar,P2,NaN
-0.61704,0,1.3246,tar,P2,NaN
-0.234610000000001,0,1.0807,tar,P2,NaN
-0.232310000000001,0,1.8695,tar,P2,NaN
-0.93556,0,0.34059,tar,P2,NaN
-0.19665,0,-0.2426,tar,P2,NaN
-0.70499,0,0.0867630000000002,tar,P2,NaN
-0.25203,0,0.33565,tar,P2,NaN
-0.28185,0,0.021161,tar,P2,NaN
-0.54272,0,-0.28971,tar,P2,NaN
-0.34663,0,-0.39944,tar,P2,NaN
-0.4896,0,0.51951,tar,P2,NaN
-0.95161,0,-0.97373,tar,P2,NaN
-0.18129,0,-1.5221,tar,P2,NaN
-0.36381,0,-1.1372,tar,P2,NaN
-0.60899,0,-1.0706,tar,P2,NaN
-0.52115,0,-1.6435,tar,P2,NaN
-0.79014,0,-1.8218,tar,P2,NaN
-0.79496,0,-0.74271,tar,P2,NaN
-0.59759,0,-0.82945,tar,P2,NaN
0.52887,0,-1.782,tar,P2,NaN
0.60673,0,-0.78028,tar,P2,NaN
0.77908,0,-1.5218,tar,P2,NaN
0.84189,0,-0.98914,tar,P2,NaN
0.31806,0,-1.7056,tar,P2,NaN
0.16175,0,-1.4747,tar,P2,NaN
0.94244,0,-0.739,tar,P2,NaN
1.006,0,-1.2511,tar,P2,NaN
0.080376,0,-0.026801,tar,P2,NaN
0.64893,0,-0.2591,tar,P2,NaN
0.47975,0,-0.10525,tar,P2,NaN
0.89028,0,-0.00890219999999982,tar,P2,NaN
0.5489,0,0.2425,tar,P2,NaN
0.85518,0,-0.29833,tar,P2,NaN
0.68021,0,0.46083,tar,P2,NaN
0.62325,0,-0.53198,tar,P2,NaN
0.93517,0,1.2303,tar,P2,NaN
0.90432,0,1.5222,tar,P2,NaN
0.39346,0,1.4815,tar,P2,NaN
0.2652,0,1.2812,tar,P2,NaN
0.15767,0,1.5918,tar,P2,NaN
0.0797860000000001,0,0.84817,tar,P2,NaN
0.66785,0,1.1719,tar,P2,NaN
0.66192,0,1.7033,tar,P2,NaN
-0.50202,0,1.2496,tar,P1,NaN
