X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.353689999999999,0,1.4481,C10,212,P3,1001,NaN
-0.57673,0,0.95712,C10,335,P3,1002,NaN
-0.648530000000001,0,1.2595,C10,273,P3,1003,NaN
-0.630230000000001,0,1.1017,C10,288,P3,1004,NaN
-0.14929,0,1.1467,C10,333,P3,1005,NaN
-1.0263,0,0.91276,C10,223,P3,1006,NaN
-1.0024,0,1.3238,C10,359,P3,1007,NaN
-0.466890000000001,0,1.211,C10,75,P3,1008,NaN
-0.19063,0,1.4778,C10,268,P3,1009,NaN
-0.76706,0,1.3752,O,103,P3,3001,NaN
-0.73604,0,0.84149,O,207,P3,3002,NaN
-0.879480000000001,0,1.712,O,322,P3,3003,NaN
-0.81012,0,-0.57555,C10,182,P3,1010,NaN
-0.43306,0,0.41497,C10,260,P3,1011,NaN
-0.77033,0,-0.33009,C10,181,P3,1012,NaN
-0.32829,0,0.21046,C10,249,P3,1013,NaN
-0.52839,0,-0.29483,C10,232,P3,1014,NaN
-0.29699,0,-0.2393,C10,277,P3,1015,NaN
-0.86646,0,0.26356,C10,243,P3,1016,NaN
-0.9671,0,-0.40055,C10,230,P3,1017,NaN
-0.24494,0,0.34152,C10,36,P3,1018,NaN
-0.8116,0,-0.16451,O,145,P3,3004,NaN
-0.12243,0,0.022898,O,159,P3,3005,NaN
-0.48445,0,-0.10144,O,260,P3,3006,NaN
-0.849139999999999,0,-1.9203,C10,354,P3,1019,NaN
-0.92867,0,-1.3438,C10,316,P3,1020,NaN
-0.4444,0,-0.95188,C10,9,P3,1021,NaN
-0.6636,0,-1.6005,C10,276,P3,1022,NaN
-0.96859,0,-1.1835,C10,205,P3,1023,NaN
-0.77136,0,-0.9375,C10,338,P3,1024,NaN
-0.86983,0,-1.5249,C10,243,P3,1025,NaN
-0.78983,0,-1.2455,C10,190,P3,1026,NaN
-0.37956,0,-1.7375,C10,164,P3,1027,NaN
-0.38721,0,-1.4155,O,336,P3,3007,NaN
-0.38464,0,-1.8923,O,167,P3,3008,NaN
-0.77951,0,-1.7404,O,95,P3,3009,NaN
0.999350000000001,0,-1.8714,C10,183,P3,1028,NaN
0.39385,0,-1.1988,C10,65,P3,1029,NaN
0.80883,0,-1.114,C10,75,P3,1030,NaN
0.430410000000001,0,-1.5977,C10,53,P3,1031,NaN
0.69517,0,-0.85055,C10,19,P3,1032,NaN
0.79873,0,-1.3052,C10,259,P3,1033,NaN
0.20806,0,-1.6021,C10,99,P3,1034,NaN
0.22675,0,-0.95212,C10,263,P3,1035,NaN
0.46532,0,-0.95307,C10,314,P3,1036,NaN
0.55999,0,-1.3643,O,141,P3,3010,NaN
0.69098,0,-1.7846,O,129,P3,3011,NaN
0.10501,0,-1.3031,O,325,P3,3012,NaN
0.0959599999999999,0,0.41537,C10,295,P3,1037,NaN
0.38956,0,0.24995,C10,40,P3,1038,NaN
0.38189,0,-0.19733,C10,148,P3,1039,NaN
0.43453,0,0.0564890000000001,C10,148,P3,1040,NaN
1.0115,0,-0.45036,C10,33,P3,1041,NaN
0.80801,0,-0.27042,C10,300,P3,1042,NaN
0.91286,0,0.00866900000000014,C10,128,P3,1043,NaN
0.78247,0,0.16074,C10,340,P3,1044,NaN
0.64694,0,-0.58423,C10,146,P3,1045,NaN
0.70132,0,0.40963,O,192,P3,3013,NaN
0.26711,0,-0.3657,O,12,P3,3014,NaN
0.96214,0,-0.19282,O,78,P3,3015,NaN
