X,Y,Z,Prefab,Projector,Filler
-0.81945,0,1.1147,tar,P3,NaN
-0.93193,0,1.6217,tar,P3,NaN
-0.758690000000001,0,0.861499999999999,tar,P3,NaN
-0.438270000000001,0,1.4833,tar,P3,NaN
-0.573840000000001,0,1.109,tar,P3,NaN
-0.1963,0,0.7238,tar,P3,NaN
-0.27882,0,0.98516,tar,P3,NaN
-0.55043,0,0.73809,tar,P3,NaN
-0.3009,0,1.2778,tar,P3,NaN
-0.128080000000001,0,1.4633,tar,P3,NaN
-0.99706,0,0.7583,tar,P3,NaN
-0.67401,0,1.339,tar,P3,NaN
-0.99534,0,1.2376,tar,P3,NaN
-0.2818,0,1.6091,tar,P3,NaN
-0.76571,0,0.6586,tar,P3,NaN
-0.37226,0,-0.48391,tar,P3,NaN
-0.30334,0,0.2766,tar,P3,NaN
-0.96337,0,-0.31444,tar,P3,NaN
-0.53542,0,0.22789,tar,P3,NaN
-0.84322,0,-0.54377,tar,P3,NaN
-0.564,0,-0.22921,tar,P3,NaN
-0.16019,0,-0.29383,tar,P3,NaN
-0.61619,0,-0.61721,tar,P3,NaN
-0.70926,0,0.10174,tar,P3,NaN
-1.0063,0,0.38384,tar,P3,NaN
-0.21,0,-0.61495,tar,P3,NaN
-0.44957,0,0.45567,tar,P3,NaN
-0.48271,0,0.0328759999999999,tar,P3,NaN
-0.99803,0,0.1698,tar,P3,NaN
-0.77019,0,0.30854,tar,P3,NaN
-0.855659999999999,0,-1.6819,tar,P3,NaN
-0.92773,0,-1.1933,tar,P3,NaN
-0.53961,0,-1.3543,tar,P3,NaN
-0.258869999999999,0,-1.588,tar,P3,NaN
-0.82183,0,-1.8935,tar,P3,NaN
-0.90062,0,-0.84499,tar,P3,NaN
-0.59829,0,-1.8654,tar,P3,NaN
-0.49411,0,-1.5625,tar,P3,NaN
-0.31139,0,-1.2605,tar,P3,NaN
-0.67592,0,-1.0401,tar,P3,NaN
-0.22681,0,-1.8203,tar,P3,NaN
-0.45166,0,-0.98097,tar,P3,NaN
-0.73968,0,-1.3498,tar,P3,NaN
-0.12733,0,-0.89436,tar,P3,NaN
-0.0993919999999996,0,-1.4332,tar,P3,NaN
0.0924049999999999,0,-1.487,tar,P3,NaN
0.47975,0,-1.8614,tar,P3,NaN
0.424650000000001,0,-1.4898,tar,P3,NaN
0.94521,0,-1.307,tar,P3,NaN
0.18429,0,-1.1696,tar,P3,NaN
0.63778,0,-1.2844,tar,P3,NaN
0.63948,0,-1.5411,tar,P3,NaN
0.54057,0,-1.0984,tar,P3,NaN
0.75898,0,-0.94409,tar,P3,NaN
1.0115,0,-0.86333,tar,P3,NaN
0.844700000000001,0,-1.871,tar,P3,NaN
0.34189,0,-0.86438,tar,P3,NaN
0.90248,0,-1.676,tar,P3,NaN
0.15791,0,-1.8009,tar,P3,NaN
0.55429,0,-0.81632,tar,P3,NaN
0.14589,0,-0.052018,tar,P3,NaN
0.92203,0,-0.54299,tar,P3,NaN
0.35703,0,-0.096527,tar,P3,NaN
0.70493,0,-0.36915,tar,P3,NaN
0.6848,0,0.18552,tar,P3,NaN
0.13586,0,0.43134,tar,P3,NaN
0.67081,0,-0.11334,tar,P3,NaN
0.8987,0,0.0753960000000002,tar,P3,NaN
0.55724,0,0.45105,tar,P3,NaN
0.0819460000000001,0,-0.35621,tar,P3,NaN
0.51549,0,-0.47899,tar,P3,NaN
0.89078,0,0.42253,tar,P3,NaN
0.24473,0,-0.53484,tar,P3,NaN
0.42117,0,0.23037,tar,P3,NaN
0.91805,0,-0.23944,tar,P3,NaN
0.68852,0,1.4756,tar,P3,NaN
0.39539,0,1.3501,tar,P3,NaN
0.30199,0,1.1285,tar,P3,NaN
0.92255,0,1.2678,tar,P3,NaN
0.86135,0,0.84684,tar,P3,NaN
0.52876,0,1.0853,tar,P3,NaN
0.46933,0,1.6462,tar,P3,NaN
0.67043,0,1.2654,tar,P3,NaN
0.17576,0,0.84002,tar,P3,NaN
0.11705,0,1.2537,tar,P3,NaN
0.55731,0,0.61364,tar,P3,NaN
0.1502,0,1.4901,tar,P3,NaN
0.49526,0,0.88603,tar,P3,NaN
0.99281,0,1.4986,tar,P3,NaN
0.84898,0,0.61449,tar,P3,NaN
-0.75344,0,1.3299,tar,P2,NaN
-0.42202,0,1.2915,tar,P2,NaN
-0.91186,0,1.6816,tar,P2,NaN
-0.7442,0,1.0814,tar,P2,NaN
-0.0710510000000008,0,1.1493,tar,P2,NaN
-0.51706,0,0.79919,tar,P2,NaN
-0.622470000000001,0,1.729,tar,P2,NaN
-0.88262,0,0.7387,tar,P2,NaN
-0.266570000000001,0,1.8687,tar,P2,NaN
-0.823230000000001,0,1.8722,tar,P2,NaN
-0.32138,0,1.1067,tar,P2,NaN
-0.0709169999999996,0,1.4657,tar,P2,NaN
-0.95894,0,1.3028,tar,P2,NaN
-0.0918960000000006,0,1.7453,tar,P2,NaN
-0.24731,0,0.82524,tar,P2,NaN
-0.89926,0,-0.43494,tar,P2,NaN
-0.75621,0,0.57766,tar,P2,NaN
-0.67326,0,0.12263,tar,P2,NaN
-0.75784,0,-0.29062,tar,P2,NaN
-0.50712,0,0.39059,tar,P2,NaN
-0.50028,0,-0.36238,tar,P2,NaN
-0.87606,0,0.11213,tar,P2,NaN
-0.29867,0,0.11598,tar,P2,NaN
-0.66879,0,-0.51836,tar,P2,NaN
-0.23463,0,0.35954,tar,P2,NaN
-0.44767,0,-0.15598,tar,P2,NaN
-0.22089,0,-0.32899,tar,P2,NaN
-0.97296,0,-0.2296,tar,P2,NaN
-0.10169,0,0.15992,tar,P2,NaN
-1.0193,0,0.36878,tar,P2,NaN
-0.85307,0,-0.95783,tar,P2,NaN
-0.35487,0,-1.6397,tar,P2,NaN
-0.4196,0,-1.0542,tar,P2,NaN
-0.69118,0,-1.4521,tar,P2,NaN
-0.50196,0,-0.8185,tar,P2,NaN
-0.908679999999999,0,-1.548,tar,P2,NaN
-0.87271,0,-1.2342,tar,P2,NaN
-1.0169,0,-0.837520000000001,tar,P2,NaN
-0.11176,0,-0.85206,tar,P2,NaN
-0.66699,0,-1.1961,tar,P2,NaN
-0.22319,0,-1.2389,tar,P2,NaN
-0.30018,0,-1.848,tar,P2,NaN
